Date,Open Interest,Producer_Merchant_Processor_User_Longs,Producer_Merchant_Processor_User_Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2018-07-10,1818055.0,500172.0,750062.0,208128.0,39513.0,99477.0,263353.0,404297.0,154286.0,320946.0,70682.0,98709.0,1645071.0,1617026.0,172984.0,201029.0
2018-07-03,1830330.0,484257.0,773851.0,210341.0,36927.0,100340.0,274795.0,382191.0,149756.0,322256.0,66508.0,119627.0,1661372.0,1629200.0,168958.0,201130.0
2018-06-26,1885804.0,513100.0,840177.0,223131.0,32763.0,91972.0,287061.0,377825.0,153461.0,330396.0,58283.0,116745.0,1715866.0,1671226.0,169938.0,214578.0
2018-06-19,1992169.0,525197.0,920764.0,222105.0,41144.0,99285.0,299377.0,356828.0,163454.0,379025.0,56652.0,135078.0,1823521.0,1773205.0,168648.0,218964.0
2018-06-12,1963233.0,488666.0,917204.0,235249.0,37674.0,93281.0,292054.0,304292.0,172623.0,363918.0,65030.0,147098.0,1792889.0,1737202.0,170344.0,226031.0
2018-06-05,1988935.0,467925.0,948202.0,253260.0,35568.0,113775.0,306994.0,228298.0,215006.0,320467.0,69124.0,147811.0,1825238.0,1757784.0,163697.0,231151.0
2018-05-29,1959252.0,440373.0,1001517.0,280923.0,31117.0,90754.0,335541.0,154751.0,231064.0,291999.0,80180.0,132592.0,1803246.0,1721975.0,156006.0,237277.0
2018-05-22,1884621.0,397612.0,973771.0,289083.0,33234.0,60749.0,340066.0,149131.0,221273.0,292853.0,83450.0,125984.0,1727620.0,1647592.0,157001.0,237029.0
2018-05-15,1831023.0,392356.0,967057.0,295207.0,31920.0,53143.0,330210.0,145437.0,204039.0,287970.0,78433.0,116933.0,1679858.0,1596962.0,151165.0,234061.0
2018-05-08,1792804.0,378464.0,968139.0,296779.0,32840.0,53093.0,339273.0,133126.0,182509.0,284423.0,78417.0,116105.0,1650646.0,1564229.0,142158.0,228575.0
2018-05-01,1750116.0,346782.0,928927.0,291764.0,29462.0,58676.0,339428.0,153152.0,143805.0,283443.0,76012.0,137859.0,1601757.0,1527893.0,148359.0,222223.0
2018-04-24,1797330.0,393843.0,910450.0,283890.0,28810.0,56636.0,299404.0,185286.0,161182.0,281200.0,61902.0,163911.0,1640066.0,1568177.0,157264.0,229153.0
2018-04-17,1854949.0,434498.0,955800.0,288297.0,28215.0,58171.0,292821.0,166432.0,174478.0,291686.0,78015.0,159854.0,1699805.0,1620965.0,155144.0,233984.0
2018-04-10,1882013.0,428661.0,980464.0,281224.0,31015.0,61750.0,323112.0,153327.0,165868.0,289935.0,77416.0,176377.0,1726927.0,1646217.0,155086.0,235796.0
2018-04-03,1865937.0,425732.0,960100.0,274456.0,30097.0,77629.0,319724.0,181479.0,148849.0,308671.0,79599.0,155336.0,1710397.0,1633089.0,155540.0,232848.0
2018-03-27,1850903.0,447504.0,927130.0,276755.0,26444.0,82294.0,307875.0,199036.0,143169.0,274971.0,82075.0,163920.0,1696488.0,1624068.0,154415.0,226835.0
2018-03-20,1862226.0,429031.0,973564.0,281100.0,30100.0,64804.0,368293.0,160917.0,154038.0,256449.0,85224.0,161785.0,1715500.0,1630432.0,146726.0,231794.0
2018-03-13,1860162.0,401212.0,997799.0,292225.0,30843.0,45440.0,379108.0,141465.0,175090.0,250832.0,73025.0,164738.0,1708645.0,1628400.0,151517.0,231762.0
2018-03-06,1743951.0,399525.0,924373.0,288266.0,25413.0,44780.0,344088.0,180474.0,147819.0,234011.0,77241.0,132998.0,1591487.0,1533098.0,152464.0,210853.0
2018-02-27,1636559.0,390418.0,810533.0,268349.0,24480.0,42803.0,282353.0,223908.0,146197.0,225124.0,69077.0,123112.0,1478356.0,1440110.0,158203.0,196449.0
2018-02-20,1681923.0,393842.0,756271.0,253988.0,23646.0,64471.0,265863.0,243467.0,158432.0,230038.0,86502.0,143263.0,1509897.0,1476052.0,172026.0,205871.0
2018-02-13,1661360.0,410526.0,753601.0,252468.0,22166.0,62435.0,258539.0,263755.0,147588.0,218971.0,79783.0,132343.0,1482870.0,1461671.0,178490.0,199689.0
2018-02-06,1711904.0,440104.0,716045.0,252863.0,23627.0,69459.0,242857.0,327729.0,143346.0,210362.0,77420.0,162464.0,1521455.0,1520090.0,190449.0,191814.0
2018-01-30,1692248.0,430105.0,682085.0,254055.0,23087.0,60026.0,236675.0,365729.0,159183.0,216821.0,74013.0,144759.0,1501624.0,1508882.0,190624.0,183366.0
2018-01-23,1668554.0,456452.0,619520.0,248047.0,26811.0,57343.0,207907.0,424964.0,157560.0,216526.0,76494.0,131183.0,1475018.0,1493875.0,193536.0,174679.0
2018-01-16,1637164.0,442113.0,590885.0,248122.0,28943.0,47953.0,213267.0,438330.0,163816.0,207854.0,75038.0,119332.0,1442457.0,1464297.0,194707.0,172867.0
2018-01-09,1589938.0,423112.0,575621.0,250654.0,29483.0,47588.0,204600.0,421432.0,164268.0,205698.0,75580.0,101780.0,1397700.0,1415752.0,192238.0,174186.0
2018-01-02,1542911.0,407230.0,585777.0,256760.0,27014.0,46265.0,213196.0,402732.0,146881.0,190235.0,70430.0,91775.0,1352342.0,1370874.0,190569.0,172037.0
2017-12-26,1544322.0,414867.0,584759.0,257477.0,30139.0,43809.0,211405.0,409898.0,140926.0,195747.0,71911.0,89728.0,1353959.0,1371170.0,190363.0,173152.0
2017-12-19,1549922.0,407312.0,564007.0,258967.0,29498.0,41523.0,209192.0,432597.0,152434.0,200351.0,69918.0,86851.0,1356630.0,1376828.0,193292.0,173094.0
2017-12-12,1520469.0,393125.0,568209.0,269370.0,31123.0,38694.0,207082.0,406002.0,153715.0,193764.0,70693.0,76454.0,1332204.0,1344890.0,188265.0,175579.0
2017-12-05,1484205.0,370763.0,564709.0,270083.0,28082.0,34615.0,230912.0,385973.0,140808.0,173646.0,72293.0,84859.0,1305686.0,1311339.0,178519.0,172866.0
2017-11-28,1573236.0,433879.0,589658.0,269001.0,29918.0,39184.0,216408.0,410428.0,140408.0,172552.0,70384.0,105789.0,1377221.0,1385769.0,196015.0,187467.0
2017-11-21,1681453.0,477484.0,614456.0,252029.0,28819.0,58497.0,219169.0,431448.0,142111.0,204716.0,85074.0,126964.0,1480970.0,1487369.0,200483.0,194084.0
2017-11-14,1702668.0,499638.0,596750.0,250166.0,31440.0,64575.0,204586.0,447470.0,141948.0,207084.0,89313.0,127850.0,1495847.0,1499346.0,206821.0,203322.0
2017-11-07,1623655.0,436352.0,580769.0,245536.0,26264.0,63833.0,202829.0,405285.0,133645.0,189210.0,73754.0,150621.0,1422026.0,1434171.0,201629.0,189484.0
2017-10-31,1593417.0,435300.0,567550.0,242678.0,29218.0,64734.0,195077.0,394212.0,119898.0,181796.0,74420.0,151780.0,1391263.0,1401812.0,202154.0,191605.0
2017-10-24,1546282.0,398663.0,559401.0,249400.0,28523.0,52939.0,214861.0,370168.0,121621.0,166012.0,81261.0,140879.0,1344375.0,1354792.0,201907.0,191490.0
2017-10-17,1489037.0,375481.0,546278.0,251371.0,32591.0,42212.0,213330.0,367969.0,118465.0,169019.0,78557.0,116697.0,1286575.0,1302769.0,202462.0,186268.0
2017-10-10,1449877.0,367445.0,547867.0,252739.0,30172.0,39938.0,212150.0,363113.0,110558.0,162388.0,73085.0,103574.0,1248792.0,1268307.0,201085.0,181570.0
2017-10-03,1433227.0,356064.0,553654.0,257335.0,30671.0,40287.0,216268.0,347227.0,99147.0,158739.0,74883.0,110303.0,1238143.0,1256172.0,195084.0,177055.0
2017-09-26,1405286.0,341706.0,557248.0,252289.0,26368.0,38522.0,219642.0,341313.0,94838.0,161533.0,72789.0,99610.0,1208140.0,1230688.0,197146.0,174598.0
2017-09-19,1395966.0,346181.0,546176.0,248463.0,29618.0,35316.0,218664.0,349566.0,99793.0,159564.0,66687.0,92639.0,1200620.0,1219795.0,195346.0,176171.0
2017-09-12,1368725.0,341560.0,557503.0,247964.0,27190.0,27878.0,218509.0,334853.0,90839.0,155284.0,63554.0,96217.0,1178251.0,1198034.0,190474.0,170691.0
2017-09-05,1337632.0,333770.0,556243.0,245987.0,28946.0,25322.0,215999.0,319897.0,90850.0,153920.0,64022.0,86495.0,1152343.0,1171775.0,185289.0,165857.0
2017-08-29,1373874.0,356603.0,586028.0,245868.0,26970.0,24820.0,220845.0,284377.0,96266.0,139852.0,73944.0,103744.0,1187998.0,1196149.0,185876.0,177725.0
2017-08-22,1447921.0,387731.0,663750.0,239180.0,31770.0,26811.0,228781.0,254804.0,91645.0,177686.0,81155.0,111663.0,1263497.0,1261598.0,184424.0,186323.0
2017-08-15,1405868.0,367754.0,670428.0,238701.0,29408.0,25669.0,233556.0,204671.0,97888.0,165378.0,91004.0,99795.0,1228741.0,1218863.0,177127.0,187005.0
2017-08-08,1391126.0,347467.0,686148.0,240666.0,31019.0,46869.0,234162.0,170480.0,88863.0,160443.0,86361.0,96336.0,1214806.0,1206076.0,176320.0,185050.0
2017-08-01,1434247.0,355775.0,693080.0,233319.0,29556.0,70283.0,247063.0,165620.0,83369.0,154224.0,87472.0,119339.0,1263372.0,1248719.0,170875.0,185528.0
2017-07-25,1400075.0,345939.0,706858.0,237985.0,29632.0,48096.0,246547.0,139869.0,77014.0,147700.0,82313.0,126914.0,1230195.0,1210696.0,169880.0,189379.0
2017-07-18,1400131.0,362938.0,727356.0,232757.0,28045.0,49749.0,251564.0,143761.0,77865.0,150867.0,81523.0,108851.0,1234591.0,1217150.0,165540.0,182981.0
2017-07-11,1373866.0,335189.0,702553.0,232039.0,27033.0,58792.0,263074.0,148008.0,68334.0,150542.0,89863.0,98592.0,1206562.0,1193175.0,167304.0,180691.0
2017-07-03,1330520.0,338128.0,572237.0,218217.0,28666.0,64062.0,223757.0,261364.0,74206.0,152028.0,70941.0,77660.0,1148058.0,1149136.0,182462.0,181384.0
2017-06-27,1361668.0,349966.0,513493.0,209454.0,26072.0,66827.0,219901.0,325471.0,91763.0,144184.0,69622.0,95703.0,1177798.0,1188951.0,183870.0,172717.0
2017-06-20,1422725.0,319446.0,551619.0,213167.0,29116.0,77677.0,248050.0,298377.0,105196.0,169063.0,76836.0,106121.0,1238720.0,1244942.0,184005.0,177783.0
2017-06-13,1444543.0,292955.0,566550.0,211656.0,27828.0,84488.0,265153.0,269168.0,117695.0,172991.0,83718.0,113508.0,1258446.0,1262955.0,186097.0,181588.0
2017-06-06,1413738.0,332014.0,501633.0,215143.0,25675.0,75962.0,246423.0,373501.0,93472.0,172022.0,77403.0,97976.0,1233012.0,1245622.0,180726.0,168116.0
2017-05-30,1390444.0,347970.0,457969.0,222251.0,23267.0,69248.0,214236.0,412350.0,89656.0,168574.0,69961.0,101448.0,1213383.0,1223899.0,177061.0,166545.0
2017-05-23,1389074.0,340185.0,478966.0,222579.0,23724.0,63170.0,215676.0,388864.0,88237.0,181000.0,74482.0,108272.0,1219119.0,1225715.0,169955.0,163359.0
2017-05-16,1371182.0,341312.0,449920.0,225196.0,22634.0,58337.0,207524.0,408219.0,84521.0,173980.0,70586.0,115334.0,1206204.0,1209551.0,164978.0,161631.0
2017-05-09,1357901.0,346775.0,455293.0,228524.0,23380.0,59958.0,190389.0,394365.0,87328.0,175314.0,71145.0,108269.0,1196557.0,1199738.0,161344.0,158163.0
2017-05-02,1326162.0,333834.0,464217.0,228911.0,25226.0,62110.0,194698.0,365301.0,80654.0,169064.0,75178.0,97390.0,1166661.0,1170076.0,159501.0,156086.0
2017-04-25,1431459.0,388768.0,515216.0,228218.0,23650.0,62005.0,196788.0,377148.0,107506.0,166847.0,69755.0,109630.0,1259762.0,1264910.0,171697.0,166549.0
2017-04-18,1475977.0,394406.0,555238.0,228764.0,20175.0,73310.0,187399.0,347776.0,113772.0,188379.0,64744.0,122188.0,1308218.0,1297203.0,167759.0,178774.0
2017-04-11,1457532.0,382741.0,560148.0,234396.0,19847.0,71212.0,199311.0,346554.0,107857.0,181169.0,59690.0,110801.0,1287487.0,1276109.0,170045.0,181423.0
2017-04-04,1455465.0,372447.0,547054.0,227191.0,20587.0,86757.0,190938.0,332697.0,113568.0,185893.0,58675.0,113368.0,1290162.0,1272706.0,165303.0,182759.0
2017-03-28,1433425.0,353547.0,519307.0,235106.0,17919.0,78036.0,195089.0,346887.0,110072.0,181245.0,52199.0,122403.0,1275498.0,1246823.0,157927.0,186602.0
2017-03-21,1417628.0,319360.0,599788.0,272373.0,18129.0,44618.0,209725.0,293843.0,112045.0,199416.0,51649.0,105652.0,1263189.0,1225724.0,154439.0,191904.0
2017-03-14,1376269.0,312455.0,634262.0,268106.0,18151.0,44456.0,211726.0,239078.0,111453.0,189055.0,48898.0,88338.0,1225589.0,1184636.0,150680.0,191633.0
2017-03-07,1373407.0,267103.0,686189.0,283734.0,17282.0,37523.0,278156.0,191136.0,107077.0,169087.0,57217.0,89720.0,1232400.0,1186144.0,141007.0,187263.0
2017-02-28,1361513.0,272990.0,700668.0,292390.0,17394.0,20143.0,269490.0,181833.0,106118.0,167058.0,60268.0,89803.0,1217992.0,1176227.0,143521.0,185286.0
2017-02-21,1501027.0,324144.0,730507.0,308717.0,16288.0,37495.0,294420.0,187662.0,104171.0,161301.0,95121.0,125970.0,1356218.0,1297214.0,144809.0,203813.0
2017-02-14,1468620.0,294170.0,686219.0,296859.0,13453.0,54996.0,296824.0,199625.0,101604.0,163739.0,90522.0,113462.0,1321654.0,1259881.0,146966.0,208739.0
2017-02-07,1383789.0,289430.0,627309.0,286953.0,13075.0,43009.0,255290.0,219373.0,93682.0,157819.0,76554.0,113026.0,1239209.0,1186028.0,144580.0,197761.0
2017-01-31,1346772.0,306849.0,621461.0,275903.0,10380.0,38220.0,231087.0,226259.0,89000.0,159222.0,67027.0,105540.0,1205821.0,1157887.0,140951.0,188885.0
2017-01-24,1351289.0,296263.0,615328.0,274937.0,11885.0,29369.0,250506.0,232746.0,99444.0,164975.0,75998.0,95077.0,1210571.0,1159847.0,140718.0,191442.0
2017-01-17,1321861.0,304114.0,591022.0,270018.0,10376.0,22318.0,202824.0,256592.0,79388.0,186115.0,65546.0,115135.0,1179912.0,1140377.0,141949.0,181484.0
2017-01-10,1251333.0,296844.0,542452.0,255003.0,8030.0,16076.0,188161.0,265639.0,71990.0,178490.0,57991.0,106517.0,1113081.0,1068695.0,138252.0,182638.0
2017-01-03,1244604.0,313912.0,550331.0,242814.0,5720.0,12705.0,177373.0,271407.0,69481.0,177306.0,57248.0,107198.0,1100789.0,1074090.0,143815.0,170514.0
2016-12-27,1231462.0,305691.0,540774.0,261693.0,3607.0,12425.0,163648.0,273250.0,63799.0,178037.0,58581.0,105195.0,1090488.0,1057631.0,140974.0,173831.0
2016-12-20,1227436.0,286382.0,554458.0,269326.0,3990.0,13254.0,163765.0,259291.0,60775.0,191416.0,49869.0,107177.0,1092095.0,1048814.0,135341.0,178622.0
2016-12-13,1219931.0,272019.0,573118.0,274278.0,4016.0,13214.0,169404.0,238454.0,56442.0,196750.0,56401.0,105236.0,1087343.0,1046881.0,132588.0,173050.0
2016-12-06,1221274.0,273003.0,574556.0,271746.0,4518.0,13611.0,170687.0,236115.0,52289.0,190828.0,53787.0,113046.0,1085210.0,1047922.0,136064.0,173352.0
2016-11-29,1236807.0,283288.0,588424.0,276977.0,5389.0,12027.0,183042.0,248153.0,35837.0,191799.0,46732.0,119454.0,1102424.0,1056016.0,134383.0,180791.0
2016-11-22,1348656.0,320029.0,616366.0,267090.0,6743.0,28258.0,183579.0,229217.0,73632.0,185730.0,56757.0,144104.0,1202422.0,1155077.0,146234.0,193579.0
2016-11-15,1398285.0,353158.0,622202.0,263677.0,5418.0,39532.0,180160.0,254460.0,70749.0,193060.0,61462.0,148139.0,1248475.0,1201962.0,149810.0,196323.0
2016-11-08,1346960.0,301532.0,626733.0,261139.0,4159.0,25690.0,213728.0,227206.0,62277.0,189170.0,62257.0,144120.0,1197656.0,1152442.0,149304.0,194518.0
2016-11-01,1345452.0,311362.0,592585.0,259538.0,5517.0,23471.0,203173.0,255934.0,71197.0,188626.0,57895.0,142904.0,1200271.0,1149503.0,145181.0,195949.0
2016-10-25,1335614.0,308068.0,567664.0,249957.0,6369.0,23381.0,197044.0,257690.0,76632.0,180642.0,57984.0,152874.0,1188598.0,1142594.0,147016.0,193020.0
2016-10-18,1316500.0,310177.0,559424.0,246113.0,7446.0,22678.0,203639.0,255625.0,76006.0,169654.0,65135.0,139760.0,1168027.0,1126074.0,148473.0,190426.0
2016-10-11,1305996.0,315849.0,518062.0,245986.0,5447.0,24275.0,180101.0,302015.0,87824.0,173832.0,52554.0,131569.0,1159436.0,1121746.0,146560.0,184250.0
2016-10-04,1310849.0,322365.0,506085.0,247951.0,4829.0,25725.0,183176.0,336272.0,82283.0,179923.0,51931.0,118475.0,1159898.0,1125600.0,150951.0,185249.0
2016-09-27,1307114.0,344268.0,488574.0,237654.0,5364.0,25091.0,172321.0,350054.0,84353.0,187642.0,55979.0,109448.0,1160777.0,1118863.0,146337.0,188251.0
2016-09-20,1299946.0,336252.0,496214.0,234570.0,5470.0,24774.0,181231.0,337264.0,87646.0,176692.0,55685.0,114915.0,1156080.0,1121968.0,143866.0,177978.0
2016-09-13,1283735.0,338837.0,482443.0,229872.0,5460.0,28215.0,176001.0,327548.0,87807.0,172935.0,58059.0,111525.0,1145192.0,1101057.0,138543.0,182678.0
2016-09-06,1317098.0,357287.0,485830.0,226696.0,7187.0,25862.0,172067.0,358194.0,93697.0,185685.0,60788.0,110222.0,1171516.0,1141780.0,145582.0,175318.0
2016-08-30,1296621.0,344130.0,476301.0,224107.0,6569.0,24972.0,173135.0,347624.0,90998.0,188642.0,60425.0,109495.0,1155479.0,1116384.0,141142.0,180237.0
2016-08-23,1370132.0,360529.0,542191.0,231255.0,7627.0,32299.0,176286.0,334772.0,100025.0,215582.0,54897.0,109102.0,1225078.0,1180913.0,145054.0,189219.0
2016-08-16,1379265.0,370699.0,551716.0,232810.0,8315.0,33846.0,156649.0,321758.0,103625.0,214536.0,53353.0,116099.0,1228264.0,1188712.0,151001.0,190553.0
2016-08-09,1360945.0,372801.0,559909.0,233786.0,7509.0,29979.0,149953.0,291448.0,116160.0,201919.0,55012.0,106451.0,1211049.0,1166468.0,149896.0,194477.0
2016-08-02,1339998.0,355623.0,568920.0,234635.0,6887.0,30517.0,149213.0,255981.0,131534.0,198983.0,52999.0,97447.0,1197952.0,1144285.0,142046.0,195713.0
2016-07-26,1309528.0,335559.0,585568.0,241402.0,4963.0,35151.0,148490.0,216061.0,131082.0,193972.0,54341.0,85093.0,1170749.0,1112259.0,138779.0,197269.0
2016-07-19,1298151.0,320912.0,617359.0,236362.0,6448.0,37103.0,163260.0,193018.0,113139.0,225096.0,64714.0,73621.0,1169493.0,1105402.0,128658.0,192749.0
2016-07-12,1297529.0,332127.0,645498.0,244217.0,8756.0,34327.0,167882.0,173768.0,98467.0,217229.0,62578.0,75643.0,1169892.0,1099037.0,127637.0,198492.0
2016-07-05,1288110.0,299540.0,691980.0,260545.0,10350.0,36299.0,205394.0,119344.0,94309.0,193176.0,62189.0,77109.0,1166372.0,1091580.0,121738.0,196530.0
2016-06-28,1333078.0,284809.0,761693.0,275703.0,11763.0,37795.0,257819.0,89587.0,87726.0,182412.0,61529.0,84884.0,1211148.0,1134977.0,121930.0,198101.0
2016-06-21,1479366.0,312604.0,823820.0,294496.0,19918.0,37667.0,318494.0,102123.0,93812.0,191283.0,78769.0,106649.0,1355005.0,1262758.0,124361.0,216608.0
2016-06-14,1480701.0,286222.0,841064.0,295981.0,21204.0,33109.0,342545.0,74133.0,94932.0,183868.0,89755.0,112214.0,1348871.0,1266411.0,131830.0,214290.0
2016-06-07,1466703.0,301731.0,820334.0,291128.0,23451.0,31355.0,311063.0,87480.0,113039.0,187464.0,83532.0,96571.0,1332351.0,1255762.0,134352.0,210941.0
2016-05-31,1411252.0,319064.0,767676.0,286035.0,19135.0,28758.0,254843.0,112553.0,122220.0,184797.0,78239.0,84901.0,1280618.0,1213482.0,130634.0,197770.0
2016-05-24,1412921.0,362588.0,755025.0,282652.0,18715.0,31821.0,221302.0,146846.0,105501.0,182193.0,73481.0,95752.0,1281809.0,1227141.0,131112.0,185780.0
2016-05-17,1353223.0,339118.0,699038.0,284319.0,18079.0,31177.0,206198.0,152121.0,99071.0,175863.0,84568.0,89783.0,1225529.0,1173837.0,127694.0,179386.0
2016-05-10,1323691.0,329449.0,671578.0,280179.0,15985.0,31501.0,197588.0,162034.0,100327.0,174927.0,82479.0,84467.0,1198438.0,1148371.0,125253.0,175320.0
2016-05-03,1363422.0,332430.0,702084.0,279263.0,18745.0,30995.0,219444.0,156146.0,112313.0,175931.0,74915.0,87685.0,1238061.0,1182883.0,125361.0,180539.0
2016-04-26,1402906.0,347213.0,715787.0,272953.0,17642.0,37721.0,225198.0,150545.0,122376.0,166615.0,72954.0,97257.0,1269333.0,1214282.0,133573.0,188624.0
2016-04-19,1439932.0,368899.0,658904.0,285781.0,18642.0,42933.0,182223.0,211495.0,114359.0,170978.0,76743.0,130054.0,1295227.0,1253130.0,144705.0,186802.0
2016-04-12,1464480.0,401912.0,578852.0,276337.0,16788.0,43106.0,155268.0,301652.0,118071.0,188845.0,97915.0,124813.0,1308352.0,1281197.0,156128.0,183283.0
2016-04-05,1439814.0,389567.0,540527.0,277523.0,13606.0,46459.0,147984.0,323588.0,104230.0,190443.0,100381.0,126018.0,1282224.0,1254809.0,157590.0,185005.0
2016-03-29,1328820.0,330484.0,543727.0,263854.0,22918.0,42287.0,162451.0,278953.0,87854.0,192808.0,78024.0,103115.0,1182853.0,1156878.0,145967.0,171942.0
2016-03-22,1338870.0,331787.0,510262.0,263632.0,22216.0,38581.0,159254.0,322913.0,92146.0,199496.0,79137.0,106618.0,1191514.0,1171873.0,147356.0,166997.0
2016-03-15,1349275.0,340444.0,489115.0,262860.0,22481.0,38965.0,151873.0,350131.0,84563.0,207472.0,83447.0,112983.0,1199160.0,1181685.0,150115.0,167590.0
