Date,Open Interest,Producer_Merchant_Processor_User_Longs,Producer_Merchant_Processor_User_Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2016-03-08,1356292.0,344554.0,469165.0,266955.0,23491.0,32636.0,140042.0,376243.0,85515.0,226362.0,90337.0,109415.0,1205479.0,1186802.0,150813.0,169490.0
2016-03-01,1325794.0,331605.0,470012.0,268854.0,22187.0,32482.0,143881.0,350133.0,80071.0,219648.0,90221.0,108433.0,1184974.0,1153539.0,140820.0,172255.0
2016-02-23,1355719.0,335069.0,517144.0,269366.0,19975.0,37749.0,157677.0,295677.0,89280.0,195150.0,81950.0,123767.0,1208058.0,1165542.0,147661.0,190177.0
2016-02-16,1407062.0,339606.0,523457.0,285449.0,20843.0,47592.0,159045.0,296608.0,104302.0,188055.0,91436.0,136587.0,1260636.0,1220825.0,146426.0,186237.0
2016-02-09,1403163.0,342024.0,542876.0,282873.0,20284.0,41062.0,164075.0,266544.0,110908.0,179113.0,91643.0,127989.0,1248044.0,1201306.0,155119.0,201857.0
2016-02-02,1368832.0,326386.0,574728.0,284805.0,20026.0,36515.0,172484.0,236272.0,112138.0,174349.0,84831.0,119375.0,1226052.0,1183885.0,142780.0,184947.0
2016-01-26,1356442.0,335370.0,549733.0,276358.0,20857.0,32433.0,151653.0,243582.0,135094.0,175829.0,83222.0,112739.0,1219476.0,1177660.0,136966.0,178782.0
2016-01-19,1390878.0,346044.0,513062.0,275031.0,18638.0,34658.0,150112.0,313265.0,137200.0,190200.0,84852.0,111845.0,1245090.0,1213520.0,145788.0,177358.0
2016-01-12,1388762.0,343889.0,506196.0,282576.0,12882.0,26810.0,151082.0,346420.0,114778.0,197608.0,85579.0,121569.0,1238312.0,1214234.0,150450.0,174528.0
2016-01-05,1356517.0,331402.0,525198.0,295876.0,9607.0,28739.0,154029.0,322779.0,102977.0,191924.0,84936.0,102426.0,1207373.0,1176662.0,149144.0,179855.0
2015-12-29,1317814.0,316165.0,536941.0,305233.0,9808.0,25252.0,152874.0,293566.0,102560.0,178253.0,77135.0,98131.0,1178468.0,1143393.0,139346.0,174421.0
2015-12-22,1284149.0,299581.0,570819.0,306912.0,10037.0,24966.0,155008.0,239826.0,101337.0,168461.0,72306.0,94832.0,1151097.0,1114123.0,133052.0,170026.0
2015-12-15,1263718.0,278288.0,580223.0,307350.0,12313.0,23557.0,166383.0,209325.0,99127.0,161033.0,71044.0,99046.0,1134784.0,1094635.0,128934.0,169083.0
2015-12-08,1280685.0,286439.0,570122.0,308598.0,9587.0,24009.0,171388.0,240429.0,96886.0,162398.0,72136.0,98376.0,1148094.0,1111545.0,132591.0,169140.0
2015-12-01,1300942.0,293951.0,556581.0,311508.0,11479.0,25367.0,172967.0,256715.0,95035.0,163883.0,79164.0,104335.0,1167046.0,1128676.0,133896.0,172266.0
2015-11-24,1309794.0,337216.0,533786.0,267296.0,10797.0,26381.0,160550.0,268444.0,104189.0,162320.0,74473.0,105093.0,1163045.0,1123163.0,146749.0,186631.0
2015-11-17,1404100.0,358592.0,594639.0,276531.0,10672.0,29389.0,171741.0,251600.0,109450.0,190267.0,91758.0,123218.0,1259188.0,1210726.0,144912.0,193374.0
2015-11-10,1398265.0,348885.0,602345.0,271985.0,10624.0,33078.0,186651.0,239815.0,112894.0,187666.0,89459.0,110175.0,1251334.0,1198390.0,146931.0,199875.0
2015-11-03,1350499.0,314822.0,627203.0,279755.0,9870.0,46308.0,208230.0,188370.0,99432.0,168882.0,87674.0,99011.0,1216440.0,1157868.0,134059.0,192631.0
2015-10-27,1320509.0,304531.0,613967.0,276961.0,10040.0,50216.0,217586.0,188571.0,89405.0,161268.0,86029.0,88473.0,1188440.0,1126701.0,132069.0,193808.0
2015-10-20,1320517.0,307317.0,606834.0,272368.0,8072.0,51225.0,217794.0,187765.0,83035.0,164355.0,94200.0,97128.0,1193222.0,1128259.0,127295.0,192258.0
2015-10-13,1290684.0,291911.0,630362.0,265844.0,8239.0,54375.0,236726.0,145019.0,79130.0,156477.0,101704.0,81422.0,1165885.0,1100251.0,124799.0,190433.0
2015-10-06,1307966.0,294385.0,654034.0,256865.0,9371.0,65002.0,259056.0,141578.0,68567.0,159434.0,99575.0,80020.0,1183329.0,1118147.0,124637.0,189819.0
2015-09-29,1295732.0,289165.0,606519.0,259683.0,9370.0,57822.0,239468.0,176017.0,77210.0,169311.0,99146.0,81979.0,1174638.0,1108063.0,121094.0,187669.0
2015-09-22,1269119.0,280455.0,582711.0,252828.0,9663.0,57363.0,242975.0,171682.0,73901.0,156511.0,98133.0,87793.0,1151826.0,1081246.0,117293.0,187873.0
2015-09-15,1248454.0,274689.0,579945.0,259377.0,11130.0,51472.0,240788.0,168937.0,67961.0,159236.0,101123.0,76340.0,1129863.0,1056908.0,118591.0,191546.0
2015-09-08,1225245.0,284487.0,550611.0,254505.0,10041.0,46461.0,235813.0,183614.0,66901.0,156684.0,103676.0,70608.0,1115459.0,1031912.0,109786.0,193333.0
2015-09-01,1212362.0,265603.0,567734.0,253462.0,10279.0,48066.0,234577.0,152274.0,65303.0,161115.0,95201.0,79275.0,1107401.0,1018132.0,104961.0,194230.0
2015-08-25,1296742.0,318104.0,617265.0,254075.0,10126.0,49108.0,238859.0,159261.0,71931.0,160155.0,88293.0,90368.0,1182600.0,1086352.0,114142.0,210390.0
2015-08-18,1376536.0,317801.0,642458.0,260080.0,8065.0,56736.0,262880.0,192025.0,74542.0,173060.0,83204.0,114775.0,1259874.0,1171805.0,116662.0,204731.0
2015-08-11,1390718.0,298108.0,655052.0,256910.0,8699.0,62260.0,260775.0,168622.0,97592.0,175051.0,69944.0,121962.0,1272658.0,1184131.0,118060.0,206587.0
2015-08-04,1368036.0,284953.0,665322.0,251446.0,8458.0,65681.0,269629.0,119442.0,107773.0,165709.0,74264.0,109288.0,1254479.0,1150228.0,113557.0,217808.0
2015-07-28,1350791.0,266256.0,699207.0,249692.0,12805.0,63767.0,288561.0,58187.0,116518.0,155760.0,80453.0,93194.0,1233748.0,1124131.0,117043.0,226660.0
2015-07-21,1386008.0,261130.0,712342.0,261341.0,17718.0,59251.0,309980.0,62189.0,120040.0,174436.0,98733.0,84614.0,1270792.0,1154887.0,115216.0,231121.0
2015-07-14,1349047.0,267329.0,666288.0,264616.0,17883.0,56425.0,266168.0,90873.0,106762.0,179623.0,96688.0,91335.0,1232258.0,1126254.0,116789.0,222793.0
2015-07-07,1323094.0,252653.0,599157.0,270348.0,16826.0,64837.0,270061.0,121169.0,105078.0,162304.0,102496.0,86421.0,1211702.0,1095984.0,111392.0,227110.0
2015-06-30,1308355.0,268038.0,535918.0,272238.0,18773.0,57768.0,256745.0,216415.0,99033.0,152459.0,82220.0,86236.0,1192517.0,1096363.0,115838.0,211992.0
2015-06-23,1427005.0,328206.0,473804.0,269658.0,8611.0,77504.0,212334.0,335302.0,107471.0,172161.0,95506.0,125724.0,1293058.0,1223922.0,133947.0,203083.0
2015-06-16,1456360.0,343242.0,451806.0,259323.0,8857.0,81408.0,219318.0,370585.0,115040.0,188850.0,102961.0,116181.0,1323362.0,1246838.0,132998.0,209522.0
2015-06-09,1459091.0,331407.0,466944.0,262189.0,14863.0,84286.0,226214.0,338468.0,111215.0,187459.0,100445.0,125974.0,1328744.0,1242195.0,130347.0,216896.0
2015-06-02,1454337.0,342691.0,450926.0,261864.0,14997.0,84128.0,223453.0,381446.0,104088.0,198869.0,104823.0,107251.0,1322344.0,1247659.0,131993.0,206678.0
2015-05-26,1434318.0,340399.0,444660.0,258798.0,15868.0,77886.0,220551.0,378957.0,93586.0,204404.0,100447.0,111621.0,1307245.0,1223025.0,127073.0,211293.0
2015-05-19,1399666.0,332402.0,439276.0,255253.0,14786.0,76771.0,213084.0,368463.0,98618.0,195848.0,93507.0,105326.0,1277302.0,1196747.0,122364.0,202919.0
2015-05-12,1340706.0,314244.0,432176.0,246506.0,15191.0,70421.0,200466.0,336426.0,94343.0,197815.0,93007.0,94503.0,1218298.0,1136067.0,122408.0,204639.0
2015-05-05,1325963.0,314222.0,416244.0,238800.0,16445.0,68002.0,185576.0,321767.0,103849.0,195492.0,89733.0,100920.0,1206861.0,1116960.0,119102.0,209003.0
2015-04-28,1319827.0,295970.0,418860.0,236220.0,18955.0,66354.0,170718.0,282710.0,113784.0,197430.0,85063.0,117845.0,1198321.0,1103571.0,121506.0,216256.0
2015-04-21,1369994.0,338715.0,484224.0,240899.0,26674.0,66263.0,157185.0,236922.0,122941.0,199563.0,92513.0,125026.0,1250592.0,1154563.0,119402.0,215431.0
2015-04-14,1407876.0,346537.0,512262.0,241288.0,27809.0,65666.0,168163.0,231301.0,140792.0,195227.0,86064.0,127028.0,1284701.0,1190922.0,123175.0,216954.0
2015-04-07,1358349.0,316927.0,520624.0,245803.0,28878.0,72287.0,178587.0,183058.0,127207.0,169953.0,75587.0,136268.0,1247032.0,1143909.0,111317.0,214440.0
2015-03-31,1349885.0,315661.0,534360.0,246746.0,30117.0,75430.0,183238.0,189200.0,121776.0,182906.0,72570.0,113392.0,1239149.0,1136845.0,110736.0,213040.0
2015-03-24,1333440.0,304367.0,523643.0,250075.0,26169.0,64721.0,193574.0,214501.0,113447.0,189710.0,72397.0,105323.0,1221217.0,1120201.0,112223.0,213239.0
2015-03-17,1330967.0,323245.0,492007.0,241778.0,26909.0,64569.0,186082.0,249140.0,98660.0,200405.0,74467.0,106034.0,1220773.0,1111786.0,110194.0,219181.0
2015-03-10,1245440.0,280990.0,517009.0,247759.0,25148.0,60727.0,198001.0,183135.0,87945.0,178791.0,64680.0,87723.0,1141936.0,1026367.0,103504.0,219073.0
2015-03-03,1249063.0,266881.0,529375.0,256502.0,25269.0,55677.0,202746.0,168345.0,92518.0,176737.0,63388.0,93544.0,1144605.0,1028116.0,104458.0,220947.0
2015-02-24,1294525.0,289376.0,558025.0,255758.0,29893.0,54483.0,217942.0,155056.0,100969.0,163372.0,62447.0,99534.0,1181434.0,1060407.0,113091.0,234118.0
2015-02-17,1362156.0,344450.0,587802.0,255232.0,33309.0,67307.0,221154.0,141171.0,108905.0,143864.0,73768.0,109406.0,1250318.0,1121668.0,111838.0,240488.0
2015-02-10,1358550.0,343199.0,595982.0,252490.0,32694.0,61483.0,226517.0,136248.0,107346.0,150319.0,74516.0,105343.0,1246697.0,1113612.0,111853.0,244938.0
2015-02-03,1350370.0,325217.0,585205.0,252442.0,30983.0,62284.0,247007.0,150657.0,106024.0,149077.0,69595.0,100292.0,1242343.0,1105040.0,108027.0,245330.0
2015-01-27,1304935.0,310369.0,595069.0,246800.0,28800.0,57643.0,256503.0,104088.0,98307.0,137951.0,74310.0,96831.0,1204404.0,1055048.0,100531.0,249887.0
2015-01-20,1301166.0,307607.0,616591.0,250656.0,28141.0,53729.0,278775.0,93627.0,90248.0,137590.0,92659.0,83361.0,1201966.0,1058356.0,99200.0,242810.0
2015-01-13,1274564.0,291491.0,621996.0,253931.0,26131.0,47663.0,285056.0,90374.0,85240.0,135272.0,86191.0,76353.0,1175006.0,1033948.0,99558.0,240616.0
2015-01-06,1257693.0,267056.0,646591.0,267364.0,23932.0,38660.0,298017.0,77016.0,84565.0,130201.0,80752.0,68858.0,1154721.0,1020374.0,102972.0,237319.0
2014-12-30,1229915.0,240841.0,665642.0,279598.0,16880.0,29107.0,297460.0,66162.0,80521.0,128856.0,73398.0,64323.0,1120706.0,996033.0,109209.0,233882.0
2014-12-23,1227423.0,231868.0,647276.0,283563.0,17611.0,27909.0,296125.0,62400.0,82237.0,133210.0,95754.0,62394.0,1117306.0,995581.0,110117.0,231842.0
2014-12-16,1224374.0,228265.0,637740.0,283948.0,17795.0,27646.0,297287.0,75469.0,71436.0,135281.0,88776.0,71318.0,1115181.0,990180.0,109193.0,234194.0
2014-12-09,1209237.0,216405.0,617117.0,281399.0,16829.0,30132.0,303348.0,86547.0,58909.0,134138.0,85327.0,73123.0,1097454.0,967984.0,111783.0,241253.0
2014-12-02,1192166.0,218042.0,578974.0,279401.0,16318.0,29155.0,292983.0,106372.0,61669.0,131843.0,78315.0,77335.0,1090428.0,948138.0,101738.0,244028.0
2014-11-25,1217636.0,222012.0,595091.0,278792.0,14959.0,29620.0,298425.0,103571.0,59596.0,130388.0,80143.0,80696.0,1099529.0,963676.0,118107.0,253960.0
2014-11-18,1335969.0,255337.0,611281.0,285924.0,15502.0,34234.0,302021.0,116477.0,73263.0,158587.0,121603.0,105997.0,1215363.0,1078357.0,120606.0,257612.0
2014-11-11,1328322.0,249912.0,586533.0,285952.0,16194.0,23944.0,302063.0,116803.0,88043.0,149821.0,124689.0,106929.0,1206664.0,1063135.0,121658.0,265187.0
2014-11-04,1304861.0,259326.0,572120.0,288187.0,16130.0,24774.0,299816.0,139646.0,78431.0,150220.0,122763.0,92155.0,1192909.0,1046019.0,111952.0,258842.0
2014-10-28,1271020.0,241763.0,538111.0,288964.0,11353.0,23393.0,300773.0,161709.0,73284.0,133121.0,116845.0,93551.0,1154849.0,1018246.0,116171.0,252774.0
2014-10-21,1295544.0,247063.0,516241.0,285095.0,9680.0,23960.0,314273.0,194698.0,83668.0,123768.0,117023.0,96451.0,1174278.0,1041721.0,121266.0,253823.0
2014-10-14,1298144.0,238465.0,499812.0,296530.0,7869.0,17373.0,317155.0,232990.0,87340.0,128126.0,108524.0,92422.0,1177411.0,1046330.0,120733.0,251814.0
2014-10-07,1297802.0,239847.0,494078.0,294561.0,7232.0,13500.0,321808.0,263534.0,90589.0,135570.0,107331.0,76152.0,1172027.0,1052416.0,125775.0,245386.0
2014-09-30,1285167.0,226512.0,469372.0,289821.0,9161.0,14555.0,322421.0,252177.0,89120.0,146478.0,119828.0,76900.0,1165807.0,1031113.0,119360.0,254054.0
2014-09-23,1277325.0,234256.0,467105.0,289059.0,8952.0,16356.0,325260.0,242388.0,86614.0,138379.0,135539.0,71527.0,1161451.0,1028481.0,115874.0,248844.0
2014-09-16,1255744.0,231913.0,458554.0,285382.0,8457.0,17600.0,332415.0,244808.0,79528.0,133262.0,139118.0,61085.0,1141185.0,1009150.0,114559.0,246594.0
2014-09-09,1229772.0,233050.0,446900.0,286099.0,7843.0,16644.0,327061.0,247109.0,72047.0,125359.0,135055.0,57272.0,1117532.0,982870.0,112240.0,246902.0
2014-09-02,1218838.0,226678.0,453439.0,287928.0,6655.0,16548.0,333336.0,248509.0,70072.0,125209.0,131309.0,47835.0,1107606.0,974367.0,111232.0,244471.0
2014-08-26,1254162.0,248500.0,468287.0,285430.0,8011.0,16017.0,327236.0,252302.0,71970.0,124453.0,132078.0,52054.0,1125660.0,1000719.0,128502.0,253443.0
2014-08-19,1321013.0,262122.0,501308.0,291185.0,6671.0,31398.0,329662.0,247871.0,82834.0,134096.0,136930.0,64542.0,1195839.0,1071554.0,125174.0,249459.0
2014-08-12,1351181.0,286298.0,516487.0,283819.0,6731.0,30810.0,330356.0,246302.0,91652.0,134453.0,147877.0,66759.0,1224147.0,1106618.0,127034.0,244563.0
2014-08-05,1378305.0,304815.0,531760.0,279653.0,5782.0,22256.0,326261.0,231743.0,119672.0,132150.0,149563.0,66005.0,1250812.0,1126781.0,127493.0,251524.0
2014-07-29,1383027.0,320433.0,537506.0,279889.0,5082.0,25227.0,308781.0,221150.0,123914.0,127956.0,149807.0,68249.0,1254449.0,1130935.0,128578.0,252092.0
2014-07-22,1341446.0,311414.0,537521.0,275281.0,6922.0,26513.0,303936.0,202418.0,115366.0,124590.0,139724.0,61150.0,1218250.0,1089614.0,123196.0,251832.0
2014-07-15,1328646.0,304404.0,542922.0,272931.0,6311.0,26380.0,308004.0,181986.0,116327.0,117454.0,139750.0,64621.0,1210121.0,1078297.0,118525.0,250349.0
2014-07-08,1306608.0,305323.0,559275.0,269209.0,5045.0,25493.0,315595.0,182418.0,112752.0,112344.0,121829.0,53530.0,1194246.0,1060342.0,112362.0,246266.0
2014-07-01,1281647.0,292655.0,549195.0,265890.0,6833.0,26887.0,300090.0,180806.0,113017.0,113682.0,112485.0,52949.0,1165170.0,1042172.0,116477.0,239475.0
2014-06-24,1362700.0,315371.0,584805.0,270789.0,5214.0,33103.0,308202.0,183398.0,135575.0,114033.0,101220.0,65278.0,1242351.0,1108593.0,120349.0,254107.0
2014-06-17,1406180.0,317995.0,619853.0,274255.0,5919.0,33749.0,306377.0,158628.0,157460.0,121429.0,94276.0,79043.0,1290308.0,1148928.0,115872.0,257252.0
2014-06-10,1397425.0,320808.0,635709.0,275353.0,5645.0,29992.0,302201.0,145912.0,157779.0,118135.0,89670.0,75466.0,1279734.0,1140173.0,117691.0,257252.0
2014-06-03,1357565.0,303617.0,643978.0,270045.0,4829.0,31937.0,301061.0,118392.0,152512.0,121920.0,86698.0,63790.0,1244882.0,1102136.0,112683.0,255429.0
2014-05-27,1332710.0,302737.0,651814.0,275193.0,6227.0,31790.0,288491.0,100889.0,137049.0,120022.0,86316.0,65909.0,1221191.0,1079994.0,111519.0,252716.0
2014-05-20,1322910.0,292574.0,675833.0,270745.0,6862.0,30544.0,292047.0,77543.0,137680.0,116761.0,76270.0,69524.0,1209875.0,1074256.0,113035.0,248654.0
2014-05-13,1342203.0,282849.0,719993.0,265948.0,6517.0,31747.0,323487.0,60821.0,137002.0,129556.0,79941.0,58079.0,1228668.0,1094100.0,113535.0,248103.0
2014-05-06,1349953.0,271171.0,722071.0,267666.0,6558.0,36069.0,328726.0,51625.0,144017.0,122422.0,74253.0,66431.0,1236502.0,1101024.0,113451.0,248929.0
2014-04-29,1364293.0,274376.0,726834.0,268132.0,6112.0,39424.0,326773.0,51925.0,142986.0,123512.0,76011.0,68653.0,1243856.0,1111945.0,120437.0,252348.0
2014-04-22,1392699.0,294809.0,710529.0,264390.0,5775.0,39956.0,303305.0,49786.0,152047.0,124689.0,88061.0,86061.0,1265257.0,1132215.0,127442.0,260484.0
2014-04-15,1412403.0,306351.0,741577.0,262398.0,7698.0,41231.0,312735.0,54391.0,147013.0,129786.0,80312.0,80185.0,1279699.0,1152407.0,132704.0,259996.0
2014-04-08,1397218.0,298758.0,745965.0,262907.0,9353.0,36658.0,319146.0,42581.0,136440.0,127383.0,85686.0,78477.0,1259769.0,1135160.0,137449.0,262058.0
2014-04-01,1362869.0,291124.0,741848.0,270371.0,5958.0,33963.0,322893.0,39850.0,132741.0,112084.0,86464.0,66504.0,1229680.0,1107328.0,133189.0,255541.0
2014-03-25,1330028.0,287569.0,678586.0,267761.0,7467.0,30401.0,309230.0,64197.0,138298.0,111600.0,98006.0,55779.0,1200638.0,1072734.0,129390.0,257294.0
2014-03-18,1328078.0,298021.0,676970.0,269568.0,7863.0,30713.0,297550.0,67405.0,130251.0,119210.0,107004.0,55906.0,1201219.0,1076112.0,126859.0,251966.0
2014-03-11,1314774.0,289528.0,665990.0,268638.0,6975.0,31135.0,291857.0,77180.0,123933.0,130240.0,110013.0,52984.0,1188315.0,1068210.0,126459.0,246564.0
2014-03-04,1300945.0,280620.0,638227.0,279206.0,4162.0,20117.0,271590.0,95640.0,141778.0,129033.0,106403.0,54021.0,1176365.0,1060348.0,124580.0,240597.0
2014-02-25,1343281.0,320154.0,601396.0,277971.0,3942.0,21936.0,252223.0,149843.0,152271.0,127155.0,103365.0,56154.0,1207864.0,1088907.0,135417.0,254374.0
2014-02-18,1385213.0,354629.0,578842.0,289115.0,6317.0,27684.0,232759.0,174936.0,153336.0,119429.0,123748.0,70019.0,1246971.0,1134882.0,138242.0,250331.0
2014-02-11,1346960.0,338689.0,534370.0,285799.0,6995.0,25124.0,230503.0,177326.0,143996.0,116711.0,134477.0,70672.0,1211494.0,1092960.0,135466.0,254000.0
2014-02-04,1319044.0,334616.0,509890.0,299281.0,7275.0,12144.0,224037.0,212808.0,143139.0,116834.0,129356.0,52033.0,1182084.0,1066645.0,136960.0,252399.0
2014-01-28,1315853.0,352998.0,480255.0,300319.0,5458.0,11526.0,203445.0,243946.0,134738.0,120955.0,136036.0,55380.0,1179361.0,1067339.0,136492.0,248514.0
2014-01-21,1310544.0,341029.0,459768.0,301855.0,6058.0,11200.0,207890.0,254278.0,131332.0,120092.0,138895.0,64225.0,1177623.0,1065756.0,132921.0,244788.0
2014-01-14,1280203.0,330589.0,453357.0,304033.0,5743.0,10078.0,215301.0,264240.0,113821.0,117071.0,134346.0,57710.0,1148603.0,1039295.0,131600.0,240908.0
2014-01-07,1223592.0,328827.0,390693.0,258391.0,1802.0,9628.0,205450.0,291683.0,114138.0,107390.0,115122.0,67878.0,1091702.0,990944.0,131890.0,232648.0
2013-12-31,1202945.0,328643.0,391081.0,257292.0,1820.0,9308.0,204078.0,294921.0,99106.0,104767.0,106799.0,72066.0,1075260.0,975101.0,127685.0,227844.0
2013-12-24,1178132.0,305012.0,388121.0,259659.0,1590.0,9097.0,205430.0,290036.0,95707.0,107285.0,99722.0,67406.0,1049596.0,951679.0,128536.0,226453.0
2013-12-17,1194658.0,308712.0,393229.0,259439.0,1197.0,10543.0,207533.0,301588.0,99714.0,108592.0,99298.0,66876.0,1061409.0,972445.0,133249.0,222213.0
2013-12-10,1199525.0,312470.0,405789.0,263975.0,1685.0,10247.0,207944.0,290535.0,100555.0,106203.0,104171.0,64752.0,1066146.0,977734.0,133379.0,221791.0
2013-12-03,1199036.0,312204.0,387597.0,266966.0,2071.0,8021.0,205518.0,308263.0,97053.0,109432.0,106109.0,65206.0,1064400.0,974320.0,134636.0,224716.0
2013-11-26,1232930.0,335189.0,400956.0,271720.0,2964.0,9733.0,200811.0,320707.0,98497.0,109701.0,99872.0,61779.0,1087430.0,994508.0,145500.0,238422.0
2013-11-19,1386379.0,357538.0,459941.0,270506.0,9993.0,25474.0,253850.0,303088.0,109599.0,132408.0,153669.0,84629.0,1234004.0,1146393.0,152375.0,239986.0
2013-11-12,1371072.0,344956.0,452176.0,278269.0,11412.0,19258.0,243323.0,301180.0,101692.0,140075.0,153352.0,86100.0,1213673.0,1125170.0,157399.0,245902.0
2013-11-05,1332836.0,353856.0,406199.0,275493.0,10872.0,15821.0,240720.0,324992.0,96018.0,129586.0,163652.0,71295.0,1182789.0,1088849.0,150047.0,243987.0
2013-10-29,1321037.0,348668.0,386568.0,277585.0,13124.0,10977.0,236636.0,324063.0,91409.0,121326.0,169153.0,82514.0,1169115.0,1077808.0,151922.0,243229.0
2013-10-22,1284218.0,331583.0,373084.0,277017.0,12608.0,8012.0,236240.0,310457.0,82635.0,118372.0,169950.0,83221.0,1137080.0,1039967.0,147138.0,244251.0
