Date,Open Interest,Producer_Merchant_Processor_User_Longs,Producer_Merchant_Processor_User_Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2013-10-15,1237489.0,316797.0,361686.0,273522.0,11868.0,8757.0,231276.0,300085.0,77398.0,113071.0,173322.0,68230.0,1089051.0,1001346.0,148438.0,236143.0
2013-10-08,1215467.0,307679.0,353364.0,270838.0,11916.0,8936.0,223352.0,299269.0,82202.0,113228.0,161412.0,65818.0,1072053.0,982917.0,143414.0,232550.0
2013-10-01,1182752.0,297581.0,354392.0,273367.0,10034.0,7167.0,229443.0,291015.0,74902.0,111489.0,165137.0,52863.0,1046812.0,955510.0,135940.0,227242.0
2013-09-24,1147298.0,286562.0,359398.0,272643.0,8648.0,5671.0,228033.0,275485.0,70666.0,107907.0,162731.0,44043.0,1015525.0,926642.0,131773.0,220656.0
2013-09-17,1124419.0,262823.0,366593.0,272106.0,10276.0,5433.0,237145.0,253366.0,69852.0,107591.0,166176.0,40189.0,995139.0,911885.0,129280.0,212534.0
2013-09-10,1084845.0,243351.0,380392.0,273938.0,11186.0,5776.0,219259.0,210813.0,67732.0,105365.0,157531.0,39536.0,954957.0,872966.0,129888.0,211879.0
2013-09-03,1071732.0,244911.0,390002.0,272164.0,11970.0,6294.0,212598.0,231287.0,65052.0,104792.0,124371.0,35132.0,940943.0,864108.0,130789.0,207624.0
2013-08-27,1090214.0,257551.0,410242.0,273306.0,11617.0,6802.0,208079.0,225330.0,69483.0,102863.0,117385.0,34132.0,952216.0,874991.0,137998.0,215223.0
2013-08-20,1199310.0,282019.0,436014.0,285995.0,12165.0,6105.0,225281.0,259893.0,88374.0,121267.0,128581.0,44204.0,1053245.0,975336.0,146065.0,223974.0
2013-08-13,1206286.0,288462.0,401457.0,267314.0,12699.0,7010.0,230174.0,277729.0,87506.0,123729.0,135056.0,51616.0,1055811.0,973073.0,150475.0,233213.0
2013-08-06,1177978.0,283439.0,385458.0,263554.0,11663.0,6330.0,232843.0,271650.0,87336.0,117178.0,135269.0,48659.0,1039339.0,946365.0,138639.0,231613.0
2013-07-30,1169039.0,287979.0,401440.0,267379.0,12279.0,6808.0,216949.0,261918.0,91576.0,111516.0,124972.0,47165.0,1029372.0,946158.0,139667.0,222881.0
2013-07-23,1168749.0,279203.0,413404.0,265179.0,13685.0,10354.0,225135.0,248304.0,91151.0,110287.0,117028.0,48539.0,1029848.0,942465.0,138901.0,226284.0
2013-07-16,1114755.0,257895.0,416329.0,262438.0,12502.0,9117.0,220339.0,206594.0,84195.0,103707.0,114065.0,45695.0,983386.0,888497.0,131369.0,226258.0
2013-07-09,1119889.0,250337.0,414391.0,264820.0,11855.0,8872.0,211307.0,217120.0,91707.0,113227.0,110860.0,43204.0,983474.0,898009.0,136415.0,221880.0
2013-07-02,1109480.0,250003.0,435394.0,261670.0,12631.0,8537.0,220147.0,187892.0,90785.0,103581.0,103562.0,44994.0,979717.0,883795.0,129763.0,225685.0
2013-06-25,1155457.0,225709.0,508184.0,272998.0,15217.0,7824.0,260958.0,156177.0,100342.0,97977.0,94240.0,45734.0,1011542.0,927718.0,143915.0,227739.0
2013-06-18,1239198.0,238951.0,521369.0,279410.0,21202.0,17204.0,256662.0,150380.0,131430.0,102338.0,93033.0,66666.0,1092661.0,1001284.0,146537.0,237914.0
2013-06-11,1217400.0,240716.0,531700.0,271613.0,18884.0,15993.0,255384.0,143386.0,119321.0,111296.0,90594.0,57065.0,1071388.0,976943.0,146012.0,240457.0
2013-06-04,1179731.0,230923.0,524729.0,271226.0,18485.0,13948.0,260553.0,143347.0,103409.0,107719.0,89103.0,50786.0,1038564.0,943807.0,141167.0,235924.0
2013-05-28,1181497.0,221364.0,524101.0,265648.0,17448.0,13008.0,266711.0,136759.0,112488.0,110163.0,87616.0,52099.0,1041481.0,943519.0,140016.0,237978.0
2013-05-21,1176120.0,227211.0,505951.0,268009.0,16972.0,12720.0,243644.0,151962.0,111395.0,115899.0,84471.0,58817.0,1037695.0,942288.0,138425.0,233832.0
2013-05-14,1144874.0,219206.0,519471.0,271121.0,16005.0,13206.0,238309.0,127224.0,106065.0,113211.0,82023.0,51043.0,1012161.0,915037.0,132713.0,229837.0
2013-05-07,1143527.0,218436.0,527826.0,273464.0,13660.0,20125.0,223096.0,126548.0,106879.0,113725.0,77847.0,50973.0,1006698.0,923858.0,136829.0,219669.0
2013-04-30,1156343.0,223853.0,541442.0,280747.0,13911.0,16631.0,220583.0,134861.0,109094.0,114905.0,74316.0,51324.0,1017137.0,941579.0,139206.0,214764.0
2013-04-23,1250211.0,262058.0,558119.0,271486.0,13073.0,29481.0,214107.0,139076.0,132487.0,118992.0,76063.0,75896.0,1104507.0,1024195.0,145704.0,226016.0
2013-04-16,1280221.0,259449.0,578657.0,276903.0,11714.0,30311.0,232465.0,125372.0,153710.0,113611.0,76123.0,71209.0,1137658.0,1047096.0,142563.0,233125.0
2013-04-09,1297225.0,273494.0,601046.0,277722.0,10301.0,27759.0,232193.0,123571.0,160595.0,113671.0,73608.0,66783.0,1152217.0,1063663.0,145008.0,233562.0
2013-04-02,1315116.0,267394.0,647825.0,272395.0,13710.0,28616.0,259644.0,106659.0,156137.0,124043.0,76732.0,60732.0,1168961.0,1090411.0,146155.0,224705.0
2013-03-26,1330486.0,241622.0,692122.0,275050.0,12988.0,36224.0,316838.0,87635.0,148846.0,124016.0,79721.0,47339.0,1189935.0,1104875.0,140551.0,225611.0
2013-03-19,1290733.0,236488.0,648156.0,274138.0,14186.0,33266.0,275580.0,98703.0,153777.0,120799.0,67435.0,55829.0,1149877.0,1071352.0,140856.0,219381.0
2013-03-12,1224316.0,220066.0,575931.0,271882.0,14535.0,31369.0,237951.0,115496.0,149387.0,116933.0,61756.0,56135.0,1083723.0,1004609.0,140593.0,219707.0
2013-03-05,1204304.0,222356.0,559460.0,269530.0,15139.0,24122.0,233304.0,134969.0,140891.0,117572.0,56133.0,59990.0,1067765.0,990704.0,136539.0,213600.0
2013-02-26,1242545.0,266830.0,582239.0,268562.0,16622.0,24131.0,225476.0,140168.0,129502.0,109158.0,55833.0,66713.0,1090372.0,1015208.0,152173.0,227337.0
2013-02-19,1313307.0,301635.0,620016.0,270117.0,45792.0,21976.0,236380.0,126288.0,129779.0,127326.0,57904.0,78189.0,1165402.0,1079944.0,147905.0,233363.0
2013-02-12,1291268.0,282197.0,639818.0,272910.0,47342.0,22488.0,261459.0,89350.0,120194.0,109647.0,64520.0,76224.0,1145119.0,1059936.0,146149.0,231332.0
2013-02-05,1282117.0,249696.0,648722.0,269956.0,45254.0,19961.0,292752.0,78620.0,128083.0,102515.0,61955.0,69686.0,1132649.0,1052281.0,149468.0,229836.0
2013-01-29,1223428.0,234641.0,619089.0,263110.0,45855.0,18698.0,271389.0,74985.0,117859.0,104461.0,57270.0,63227.0,1073385.0,996983.0,150043.0,226445.0
2013-01-22,1194796.0,230365.0,610569.0,265881.0,47736.0,16092.0,255451.0,77400.0,114192.0,105576.0,51430.0,61515.0,1049072.0,978934.0,145724.0,215862.0
2013-01-15,1192286.0,233462.0,607941.0,264294.0,48793.0,16122.0,253082.0,89588.0,106855.0,113673.0,48504.0,58862.0,1046350.0,976665.0,145936.0,215621.0
2013-01-08,1148434.0,232184.0,589161.0,253139.0,47183.0,18908.0,230970.0,81695.0,112063.0,114579.0,42994.0,50526.0,1012369.0,942530.0,136065.0,205904.0
2012-12-31,1128183.0,220761.0,588850.0,253649.0,44562.0,22625.0,229879.0,65816.0,119628.0,110968.0,40185.0,41565.0,999075.0,923231.0,129108.0,204952.0
2012-12-24,1137584.0,228720.0,600429.0,252231.0,45131.0,21069.0,241432.0,70412.0,113876.0,112007.0,39375.0,38896.0,1008231.0,929188.0,129353.0,208396.0
2012-12-18,1153532.0,210474.0,635085.0,253720.0,47591.0,21016.0,271387.0,61641.0,103913.0,115734.0,41113.0,40513.0,1016757.0,950872.0,136775.0,202660.0
2012-12-11,1193445.0,227426.0,675311.0,251547.0,58683.0,21071.0,293587.0,39230.0,107024.0,110104.0,41851.0,47692.0,1058451.0,990862.0,134994.0,202583.0
2012-12-04,1203365.0,218554.0,696250.0,249584.0,60202.0,21486.0,323151.0,26337.0,98942.0,104575.0,42116.0,47569.0,1063861.0,992902.0,139504.0,210463.0
2012-11-27,1240603.0,255581.0,704853.0,251501.0,62225.0,21002.0,293149.0,24231.0,106587.0,100538.0,39070.0,57425.0,1085783.0,1015393.0,154820.0,225210.0
2012-11-20,1301506.0,280575.0,692650.0,246212.0,70034.0,25292.0,301919.0,30746.0,114502.0,106639.0,63803.0,74913.0,1150052.0,1071940.0,151454.0,229566.0
2012-11-13,1294574.0,283470.0,662753.0,255161.0,70395.0,24761.0,286868.0,49462.0,111275.0,107255.0,68502.0,74282.0,1143072.0,1061430.0,151502.0,233144.0
2012-11-06,1286309.0,264125.0,668753.0,247167.0,65411.0,34971.0,304496.0,46048.0,110088.0,107291.0,60931.0,70352.0,1138490.0,1056554.0,147819.0,229755.0
2012-10-30,1279243.0,250902.0,653904.0,241730.0,65241.0,38118.0,302352.0,41800.0,118979.0,109570.0,61491.0,69060.0,1130711.0,1048593.0,148532.0,230650.0
2012-10-23,1278961.0,241739.0,671117.0,243443.0,64589.0,37163.0,327316.0,31072.0,108203.0,105687.0,68272.0,68577.0,1132128.0,1048993.0,146833.0,229968.0
2012-10-16,1252825.0,245243.0,666832.0,245133.0,66091.0,35011.0,315510.0,32797.0,99654.0,107347.0,63007.0,60998.0,1108896.0,1024390.0,143929.0,228435.0
2012-10-09,1201847.0,218358.0,636474.0,246221.0,63401.0,36576.0,306161.0,27740.0,96359.0,102774.0,64329.0,54181.0,1060630.0,979060.0,141217.0,222787.0
2012-10-02,1206089.0,224046.0,641991.0,250464.0,65746.0,35497.0,308433.0,27574.0,94151.0,104388.0,66708.0,51707.0,1068686.0,983374.0,137403.0,222715.0
2012-09-25,1172897.0,208538.0,624273.0,252663.0,67420.0,36011.0,306182.0,23980.0,86443.0,100285.0,65454.0,48741.0,1038863.0,952322.0,134034.0,220575.0
2012-09-18,1175247.0,198315.0,633595.0,253954.0,64574.0,39223.0,318199.0,27886.0,83900.0,104112.0,67538.0,43355.0,1041058.0,960071.0,134189.0,215176.0
2012-09-11,1162740.0,185171.0,645143.0,264726.0,65224.0,37440.0,324608.0,22084.0,81035.0,94163.0,64742.0,39384.0,1026527.0,955052.0,136213.0,207688.0
2012-09-04,1178391.0,193256.0,674950.0,265401.0,60808.0,36810.0,333913.0,18862.0,78513.0,97064.0,64012.0,35738.0,1040695.0,969693.0,137696.0,208698.0
2012-08-28,1210057.0,219775.0,691103.0,264629.0,61298.0,38776.0,328950.0,20240.0,83269.0,95606.0,66846.0,38110.0,1069115.0,999642.0,140942.0,210415.0
2012-08-21,1256968.0,233609.0,704357.0,265486.0,62535.0,45208.0,336730.0,14250.0,82710.0,99292.0,78110.0,51768.0,1114803.0,1038938.0,142165.0,218030.0
2012-08-14,1212846.0,233554.0,679207.0,264262.0,58235.0,42995.0,310248.0,15101.0,80593.0,96330.0,75380.0,46154.0,1074136.0,997665.0,138710.0,215181.0
2012-08-07,1187048.0,249064.0,669901.0,263988.0,56599.0,37220.0,293750.0,12508.0,76814.0,95316.0,85245.0,37567.0,1053719.0,975854.0,133329.0,211194.0
2012-07-31,1190062.0,256265.0,673577.0,264778.0,56016.0,38513.0,292675.0,6714.0,73866.0,88171.0,92754.0,40254.0,1054522.0,981694.0,135540.0,208368.0
2012-07-24,1199304.0,265731.0,671674.0,271171.0,56335.0,34450.0,273814.0,9389.0,91890.0,88044.0,87494.0,42706.0,1067806.0,993938.0,131498.0,205366.0
2012-07-17,1154868.0,264610.0,645620.0,271898.0,54892.0,34249.0,239562.0,23484.0,75092.0,88058.0,84898.0,36721.0,1010190.0,954956.0,144678.0,199912.0
2012-07-10,1088659.0,239644.0,595377.0,274719.0,49261.0,31746.0,223824.0,31296.0,65542.0,83752.0,81395.0,32514.0,951741.0,887131.0,136918.0,201528.0
2012-07-03,1036438.0,196768.0,570417.0,285184.0,27583.0,25106.0,205775.0,40565.0,72233.0,86187.0,68816.0,31818.0,903071.0,836538.0,133367.0,199900.0
2012-06-26,1057772.0,206830.0,523543.0,291106.0,24673.0,30539.0,191115.0,86900.0,86981.0,79081.0,55815.0,37237.0,922889.0,845688.0,134883.0,212084.0
2012-06-19,1117515.0,210141.0,502094.0,306709.0,21100.0,30958.0,185396.0,122125.0,113785.0,89547.0,47454.0,50252.0,986788.0,887768.0,130727.0,229747.0
2012-06-12,1157512.0,233418.0,505677.0,309920.0,27759.0,36206.0,174146.0,126184.0,122842.0,89913.0,43147.0,62167.0,1028612.0,923982.0,128900.0,233530.0
2012-06-05,1178388.0,246638.0,518773.0,309652.0,27096.0,51678.0,180602.0,130789.0,113026.0,87834.0,44081.0,59242.0,1048672.0,944685.0,129716.0,233703.0
2012-05-29,1173286.0,251828.0,539942.0,317059.0,23018.0,45605.0,176146.0,105300.0,114899.0,85647.0,49842.0,60155.0,1051339.0,938761.0,121947.0,234525.0
2012-05-22,1195041.0,241722.0,569768.0,314328.0,21391.0,43488.0,199931.0,85066.0,126568.0,87518.0,55692.0,60794.0,1074349.0,962767.0,120692.0,232274.0
2012-05-15,1232055.0,248184.0,540143.0,317734.0,33243.0,47746.0,216426.0,126653.0,124110.0,87060.0,51519.0,65253.0,1106513.0,988667.0,125542.0,243388.0
2012-05-08,1232904.0,233218.0,570871.0,326712.0,34783.0,46421.0,224084.0,96510.0,125398.0,83875.0,52877.0,70096.0,1109804.0,996956.0,123100.0,235948.0
2012-05-01,1225210.0,226263.0,560866.0,322684.0,29685.0,45959.0,227310.0,106746.0,123809.0,88213.0,56829.0,64924.0,1099162.0,988818.0,126048.0,236392.0
2012-04-24,1309733.0,265387.0,582424.0,321581.0,26827.0,50037.0,229310.0,115783.0,145376.0,84317.0,50770.0,78542.0,1174550.0,1049759.0,135183.0,259974.0
2012-04-17,1355022.0,259430.0,635781.0,315065.0,22333.0,60912.0,244576.0,85591.0,148731.0,101078.0,49632.0,89068.0,1218860.0,1092048.0,136162.0,262974.0
2012-04-10,1349593.0,241962.0,641860.0,312149.0,23581.0,59320.0,268530.0,60687.0,162861.0,83776.0,52350.0,87937.0,1216535.0,1088596.0,133058.0,260997.0
2012-04-03,1342159.0,234489.0,649161.0,312486.0,23073.0,67567.0,270825.0,59318.0,155348.0,83486.0,49127.0,86655.0,1210856.0,1090249.0,131303.0,251910.0
2012-03-27,1309002.0,213680.0,651740.0,306271.0,21713.0,59421.0,285268.0,45066.0,165831.0,79633.0,50702.0,68692.0,1178796.0,1063165.0,130206.0,245837.0
2012-03-20,1324553.0,205722.0,688328.0,305301.0,24181.0,58288.0,306534.0,32168.0,164365.0,84720.0,47374.0,64262.0,1189192.0,1078966.0,135361.0,245587.0
2012-03-13,1322339.0,215408.0,668065.0,302863.0,25752.0,57272.0,299527.0,47235.0,163217.0,82485.0,47350.0,67359.0,1188131.0,1076250.0,134208.0,246089.0
2012-03-06,1289545.0,215891.0,655747.0,295744.0,24975.0,55774.0,297822.0,42018.0,159659.0,76936.0,49848.0,61584.0,1163410.0,1049605.0,126135.0,239940.0
2012-02-28,1281619.0,231233.0,635725.0,292242.0,25098.0,54773.0,287866.0,66247.0,140072.0,74538.0,47053.0,67711.0,1148435.0,1036679.0,133184.0,244940.0
2012-02-21,1312513.0,260680.0,618034.0,285692.0,25803.0,62870.0,272069.0,81084.0,147781.0,77715.0,55055.0,74323.0,1181130.0,1064950.0,131383.0,247563.0
2012-02-14,1315896.0,273682.0,624210.0,274622.0,25227.0,63094.0,290715.0,76964.0,141425.0,72836.0,60746.0,73244.0,1189618.0,1064910.0,126278.0,250986.0
2012-02-07,1278749.0,255854.0,616304.0,275626.0,25318.0,54172.0,288483.0,75137.0,144532.0,73946.0,58704.0,55988.0,1148601.0,1030155.0,130148.0,248594.0
2012-01-31,1235541.0,246540.0,600159.0,279023.0,25516.0,52594.0,271637.0,77239.0,123957.0,73045.0,55279.0,62138.0,1108934.0,996882.0,126607.0,238659.0
2012-01-24,1214461.0,240461.0,567544.0,279973.0,26967.0,46127.0,246234.0,95882.0,115791.0,83724.0,54622.0,59711.0,1072021.0,966644.0,142440.0,247817.0
2012-01-17,1205421.0,234672.0,581205.0,282225.0,29844.0,43222.0,248789.0,79168.0,115935.0,85006.0,55699.0,51282.0,1061131.0,956355.0,144290.0,249066.0
2012-01-10,1211479.0,237075.0,614014.0,293249.0,30080.0,45317.0,261956.0,59496.0,112991.0,76537.0,55579.0,47098.0,1074223.0,964575.0,137256.0,246904.0
2012-01-03,1176009.0,233100.0,583104.0,297607.0,29282.0,49185.0,234190.0,65107.0,112071.0,74449.0,52803.0,43856.0,1044458.0,935408.0,131551.0,240601.0
2011-12-27,1153978.0,233074.0,556776.0,295760.0,27551.0,49400.0,219609.0,87903.0,104804.0,74122.0,51021.0,42088.0,1018857.0,919543.0,135121.0,234435.0
2011-12-20,1165319.0,246921.0,549362.0,294644.0,28690.0,47089.0,217383.0,101705.0,105810.0,72940.0,54341.0,47952.0,1032739.0,934949.0,132580.0,230370.0
2011-12-13,1166155.0,259412.0,561168.0,287315.0,29204.0,49788.0,226828.0,102252.0,95846.0,73138.0,55756.0,44069.0,1036396.0,938083.0,129759.0,228072.0
2011-12-06,1146906.0,255246.0,570600.0,286047.0,28034.0,45666.0,221267.0,93587.0,92305.0,72880.0,54502.0,41329.0,1014740.0,926023.0,132166.0,220883.0
2011-11-29,1156942.0,276193.0,617169.0,291313.0,29184.0,44624.0,219041.0,73365.0,82104.0,72668.0,54036.0,42390.0,1028333.0,942872.0,128609.0,214070.0
2011-11-22,1298708.0,319361.0,662748.0,259175.0,49050.0,76897.0,247967.0,74062.0,89528.0,113642.0,59767.0,56726.0,1163296.0,1068778.0,135412.0,229930.0
2011-11-15,1318579.0,319582.0,684080.0,230990.0,56966.0,94786.0,270871.0,63760.0,93011.0,114332.0,59247.0,56365.0,1179937.0,1108215.0,138642.0,210364.0
2011-11-08,1267573.0,303626.0,670403.0,226895.0,61817.0,74640.0,268395.0,54910.0,87326.0,117158.0,58069.0,44439.0,1122479.0,1051604.0,145094.0,215969.0
2011-11-01,1231824.0,289791.0,637765.0,230484.0,65822.0,69111.0,254628.0,61982.0,73475.0,129148.0,52521.0,40776.0,1087413.0,1001452.0,144411.0,230372.0
2011-10-25,1220762.0,285111.0,624824.0,230456.0,67321.0,64768.0,244950.0,57389.0,78172.0,130931.0,53659.0,42501.0,1076889.0,988634.0,143873.0,232128.0
2011-10-18,1237331.0,301410.0,618289.0,235498.0,70280.0,63139.0,230944.0,70223.0,79152.0,136595.0,55653.0,41797.0,1088535.0,998533.0,148796.0,238798.0
2011-10-11,1194707.0,293516.0,599374.0,238675.0,70288.0,62791.0,222914.0,61774.0,68385.0,136721.0,62542.0,39332.0,1062334.0,964486.0,132373.0,230221.0
2011-10-04,1202658.0,282528.0,622060.0,236054.0,72600.0,63732.0,239415.0,45795.0,60978.0,140129.0,62079.0,39601.0,1062437.0,966845.0,140221.0,235813.0
2011-09-27,1194151.0,247209.0,627976.0,245459.0,72197.0,57919.0,258280.0,46514.0,61442.0,151155.0,54129.0,34603.0,1056067.0,954780.0,138084.0,239371.0
2011-09-20,1211618.0,218671.0,662412.0,259618.0,70171.0,55307.0,285577.0,38567.0,57453.0,163851.0,59583.0,32779.0,1073256.0,976272.0,138362.0,235346.0
2011-09-13,1213565.0,199165.0,672764.0,259580.0,60015.0,48746.0,323958.0,42880.0,55584.0,157946.0,69799.0,27592.0,1072571.0,977380.0,140994.0,236185.0
2011-09-06,1239567.0,192487.0,694634.0,266451.0,59989.0,44191.0,344109.0,40796.0,56107.0,158849.0,69839.0,34438.0,1096632.0,999994.0,142935.0,239573.0
2011-08-30,1237201.0,186212.0,686222.0,268439.0,58923.0,42571.0,335295.0,41048.0,53636.0,156422.0,66500.0,48763.0,1091338.0,997663.0,145863.0,239538.0
2011-08-23,1265224.0,198251.0,667356.0,258927.0,70616.0,65981.0,314078.0,39009.0,68109.0,157543.0,63582.0,49871.0,1112760.0,1024524.0,152464.0,240700.0
2011-08-16,1245188.0,198198.0,666960.0,252174.0,70379.0,62142.0,309318.0,36058.0,65895.0,162668.0,62561.0,48608.0,1099003.0,1012603.0,146185.0,232585.0
2011-08-09,1224921.0,204908.0,661603.0,253789.0,66992.0,75174.0,291178.0,36663.0,60152.0,160993.0,54133.0,39745.0,1085939.0,994462.0,138982.0,230459.0
2011-08-02,1234631.0,205336.0,666671.0,262777.0,62919.0,81642.0,303064.0,33686.0,60090.0,145633.0,61800.0,35181.0,1093723.0,1001989.0,140908.0,232642.0
2011-07-26,1203373.0,217303.0,662341.0,267152.0,63602.0,59907.0,288255.0,39888.0,51651.0,141516.0,59877.0,37247.0,1063031.0,974513.0,140342.0,228860.0
2011-07-19,1196995.0,226746.0,668381.0,259789.0,63074.0,60126.0,279592.0,33557.0,50772.0,146272.0,62871.0,35435.0,1058732.0,974216.0,138263.0,222779.0
2011-07-12,1188189.0,227962.0,651340.0,263480.0,61581.0,55584.0,254806.0,37313.0,60330.0,148481.0,59024.0,35078.0,1045721.0,960250.0,142468.0,227939.0
2011-07-05,1200848.0,244470.0,664683.0,267550.0,62462.0,53376.0,242707.0,43347.0,63745.0,147780.0,54975.0,35939.0,1055567.0,978527.0,145281.0,222321.0
2011-06-28,1251856.0,240876.0,700124.0,267913.0,68063.0,54859.0,262729.0,37428.0,75742.0,147757.0,51643.0,38905.0,1088781.0,1026764.0,163075.0,225092.0
2011-06-21,1414879.0,254959.0,755392.0,252287.0,89489.0,81484.0,338235.0,37870.0,98895.0,167134.0,62980.0,57838.0,1250832.0,1183948.0,164047.0,230931.0
2011-06-14,1482562.0,234415.0,792172.0,268076.0,94132.0,67747.0,385344.0,32062.0,105457.0,177979.0,71061.0,80099.0,1319117.0,1242730.0,163445.0,239832.0
2011-06-07,1451153.0,238673.0,797456.0,267091.0,95591.0,54185.0,371280.0,32771.0,101266.0,180981.0,61358.0,75474.0,1288950.0,1218101.0,162203.0,233052.0
2011-05-31,1435358.0,234945.0,810110.0,271195.0,91075.0,57925.0,379147.0,32539.0,90895.0,175768.0,58858.0,64193.0,1274068.0,1205595.0,161290.0,229763.0
2011-05-24,1405435.0,238738.0,800754.0,272572.0,87963.0,56460.0,363521.0,33205.0,85461.0,168669.0,59526.0,62487.0,1247908.0,1185856.0,157527.0,219579.0
2011-05-17,1421489.0,249404.0,789188.0,268978.0,76791.0,59870.0,352753.0,46205.0,93167.0,175216.0,66220.0,65611.0,1264999.0,1197052.0,156490.0,224437.0
