Date,Open Interest,Producer_Merchant_Processor_User_Longs,Producer_Merchant_Processor_User_Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2011-05-10,1445980.0,259535.0,817604.0,272790.0,73359.0,58798.0,355926.0,46889.0,95557.0,179164.0,66536.0,67649.0,1289419.0,1226392.0,156561.0,219588.0
2011-05-03,1492620.0,251237.0,853921.0,288119.0,70444.0,69933.0,374136.0,36837.0,102380.0,172921.0,63769.0,73927.0,1332653.0,1271211.0,159967.0,221409.0
2011-04-26,1592733.0,256399.0,894238.0,296311.0,72387.0,75146.0,398507.0,29414.0,114126.0,172018.0,68044.0,100238.0,1412745.0,1353593.0,179988.0,239140.0
2011-04-19,1650391.0,283927.0,892202.0,288213.0,66282.0,99036.0,398607.0,32005.0,127488.0,170442.0,78316.0,109621.0,1477334.0,1404950.0,173057.0,245441.0
2011-04-12,1659868.0,314367.0,909056.0,296014.0,60859.0,90743.0,381477.0,31754.0,134274.0,175736.0,75886.0,103208.0,1495819.0,1405780.0,164049.0,254088.0
2011-04-05,1618509.0,314369.0,892115.0,301726.0,54054.0,100519.0,355582.0,28533.0,125250.0,168022.0,76457.0,92746.0,1458214.0,1369674.0,160295.0,248835.0
2011-03-29,1533106.0,300132.0,858891.0,305230.0,51394.0,86588.0,331149.0,29979.0,121225.0,155554.0,68393.0,78527.0,1378405.0,1294997.0,154701.0,238109.0
2011-03-22,1570517.0,310784.0,863465.0,303693.0,52278.0,98299.0,342588.0,30788.0,127491.0,152986.0,75186.0,85909.0,1421750.0,1333416.0,148767.0,237101.0
2011-03-15,1613794.0,314726.0,896580.0,292779.0,42431.0,98745.0,374326.0,34093.0,124451.0,154610.0,75540.0,92133.0,1451770.0,1363973.0,162024.0,249821.0
2011-03-08,1627775.0,281310.0,928275.0,309032.0,42267.0,83089.0,409630.0,23548.0,123148.0,149295.0,77488.0,99545.0,1455049.0,1377360.0,172726.0,250415.0
2011-03-01,1647635.0,280441.0,952652.0,307589.0,40388.0,84636.0,431569.0,22125.0,114092.0,153003.0,83750.0,99346.0,1470676.0,1396989.0,176959.0,250646.0
2011-02-22,1712941.0,317876.0,982900.0,298465.0,37198.0,85226.0,429713.0,29086.0,111430.0,164821.0,82668.0,104794.0,1512325.0,1433302.0,200616.0,279639.0
2011-02-15,1719874.0,314226.0,966940.0,285190.0,40271.0,90002.0,412004.0,34480.0,118468.0,202855.0,97055.0,114270.0,1537015.0,1461486.0,182859.0,258388.0
2011-02-08,1690126.0,301626.0,959491.0,292407.0,42712.0,83853.0,419016.0,35419.0,104139.0,201672.0,92536.0,105154.0,1507867.0,1423304.0,182259.0,266822.0
2011-02-01,1669116.0,281772.0,946398.0,302524.0,41066.0,76812.0,415180.0,30973.0,115524.0,199568.0,85598.0,102410.0,1493790.0,1398781.0,175326.0,270335.0
2011-01-25,1623752.0,278208.0,927454.0,304801.0,42710.0,65005.0,402657.0,31893.0,108617.0,200738.0,89582.0,90761.0,1450787.0,1356022.0,172965.0,267730.0
2011-01-18,1610189.0,270942.0,939759.0,317041.0,44436.0,65469.0,398651.0,31282.0,104632.0,208089.0,95739.0,77793.0,1442617.0,1359110.0,167572.0,251079.0
2011-01-11,1553651.0,268942.0,923171.0,315805.0,38670.0,59407.0,382125.0,29143.0,91192.0,205342.0,97373.0,76479.0,1399292.0,1315435.0,154359.0,238216.0
2011-01-04,1546155.0,259775.0,923690.0,349894.0,52798.0,55139.0,386393.0,33056.0,81824.0,197863.0,94730.0,62084.0,1392972.0,1303321.0,153183.0,242834.0
2010-12-28,1542447.0,247543.0,932677.0,342641.0,52060.0,57946.0,401167.0,31895.0,72622.0,199038.0,87875.0,61866.0,1382823.0,1296941.0,159624.0,245506.0
2010-12-21,1518419.0,243484.0,905452.0,338715.0,48731.0,58628.0,388132.0,34229.0,80102.0,199612.0,90752.0,60878.0,1369551.0,1278772.0,148868.0,239647.0
2010-12-14,1490016.0,240968.0,879714.0,333863.0,47367.0,54537.0,369039.0,33351.0,84211.0,194707.0,88768.0,62735.0,1340060.0,1250683.0,149956.0,239333.0
2010-12-07,1489862.0,241614.0,863870.0,330485.0,48587.0,50680.0,350037.0,33855.0,90951.0,190207.0,84801.0,72268.0,1326242.0,1245012.0,163620.0,244850.0
2010-11-30,1518147.0,249756.0,867354.0,329869.0,48003.0,55355.0,341424.0,30059.0,101566.0,190221.0,86840.0,83191.0,1351382.0,1272368.0,166765.0,245779.0
2010-11-23,1630025.0,280848.0,871794.0,330497.0,55441.0,71565.0,358657.0,47088.0,108664.0,186621.0,105897.0,122810.0,1459662.0,1383259.0,170363.0,246766.0
2010-11-16,1632201.0,274386.0,883506.0,330914.0,51460.0,80268.0,357806.0,40124.0,115038.0,202137.0,110766.0,103811.0,1464360.0,1384973.0,167841.0,247228.0
2010-11-09,1674251.0,273108.0,906973.0,317780.0,47528.0,78655.0,390619.0,37510.0,120937.0,196351.0,113852.0,107021.0,1484471.0,1412476.0,189780.0,261775.0
2010-11-02,1618200.0,249702.0,906744.0,338366.0,42113.0,60639.0,384344.0,31127.0,120074.0,185403.0,105162.0,102445.0,1440973.0,1368304.0,177227.0,249896.0
2010-10-26,1580990.0,235874.0,897740.0,352126.0,41543.0,47029.0,376327.0,22619.0,123107.0,179543.0,102588.0,91375.0,1405381.0,1326001.0,175609.0,254989.0
2010-10-19,1530657.0,204651.0,899570.0,378294.0,30347.0,29710.0,375820.0,25497.0,112975.0,182771.0,101679.0,77925.0,1362146.0,1277703.0,168511.0,252954.0
2010-10-12,1475534.0,183990.0,884230.0,380754.0,29182.0,20292.0,369584.0,20845.0,102673.0,186774.0,102776.0,65391.0,1309458.0,1225389.0,166076.0,250145.0
2010-10-05,1439869.0,155991.0,864140.0,389780.0,28577.0,14892.0,377005.0,18541.0,94786.0,178104.0,92433.0,71935.0,1282493.0,1185304.0,157376.0,254565.0
2010-09-28,1449581.0,140587.0,884012.0,398390.0,28523.0,17399.0,394884.0,18419.0,82444.0,183043.0,90355.0,75248.0,1291995.0,1196400.0,157586.0,253181.0
2010-09-21,1441646.0,135070.0,882657.0,407859.0,28288.0,13174.0,375309.0,34454.0,79544.0,205669.0,80810.0,74056.0,1290681.0,1192983.0,150965.0,248663.0
2010-09-14,1374822.0,118976.0,829963.0,404610.0,27136.0,11906.0,373941.0,29834.0,72292.0,181938.0,81956.0,61658.0,1225321.0,1114745.0,149501.0,260077.0
2010-09-07,1381018.0,109179.0,831947.0,420528.0,18964.0,13692.0,360245.0,18908.0,80399.0,170385.0,79025.0,84302.0,1238730.0,1127237.0,142288.0,253781.0
2010-08-31,1339412.0,102373.0,782404.0,411655.0,14393.0,14918.0,346008.0,24432.0,75388.0,158853.0,76058.0,97460.0,1206655.0,1085053.0,132757.0,254359.0
2010-08-24,1347806.0,129937.0,760882.0,415165.0,13155.0,17713.0,322104.0,38117.0,81095.0,147637.0,73649.0,106586.0,1220237.0,1091197.0,127569.0,256609.0
2010-08-17,1342765.0,131561.0,760652.0,420878.0,11288.0,15539.0,312703.0,41464.0,78790.0,146987.0,70991.0,103488.0,1209946.0,1082212.0,132819.0,260553.0
2010-08-10,1296610.0,142084.0,723017.0,422803.0,10212.0,14265.0,291710.0,45201.0,73124.0,133097.0,69140.0,93682.0,1170765.0,1028641.0,125845.0,267969.0
2010-08-03,1244111.0,145128.0,664155.0,415780.0,9161.0,15317.0,263340.0,65617.0,74622.0,123965.0,62037.0,87801.0,1125953.0,978710.0,118158.0,265401.0
2010-07-27,1218788.0,164770.0,606195.0,412275.0,9241.0,13485.0,235132.0,87326.0,84951.0,104761.0,61735.0,97233.0,1112607.0,960166.0,106181.0,258622.0
2010-07-20,1179329.0,161168.0,600192.0,404129.0,9551.0,13576.0,230428.0,70575.0,79562.0,95102.0,59582.0,88503.0,1072468.0,921541.0,106861.0,257788.0
2010-07-13,1118799.0,154199.0,541478.0,390565.0,9120.0,12521.0,212198.0,92512.0,72623.0,85193.0,54306.0,79064.0,1006363.0,861624.0,112436.0,257175.0
2010-07-06,1100697.0,170403.0,491037.0,397603.0,10695.0,12115.0,171013.0,130066.0,75595.0,85290.0,52920.0,73829.0,985848.0,846257.0,114849.0,254440.0
2010-06-29,1133201.0,197025.0,460850.0,399651.0,16437.0,13360.0,162457.0,182278.0,78821.0,80013.0,50364.0,85868.0,1017195.0,887978.0,116006.0,245223.0
2010-06-22,1201495.0,183587.0,513499.0,388602.0,16011.0,32777.0,179941.0,146749.0,94712.0,104103.0,42298.0,97619.0,1081341.0,943665.0,120154.0,257830.0
2010-06-15,1209610.0,194029.0,495463.0,381178.0,17957.0,27856.0,185828.0,189940.0,86760.0,117992.0,37132.0,90422.0,1084065.0,945530.0,125545.0,264080.0
2010-06-08,1239243.0,208960.0,515939.0,381601.0,17051.0,43987.0,175372.0,174009.0,81051.0,117622.0,38036.0,103334.0,1111927.0,973407.0,127316.0,265836.0
2010-06-01,1216030.0,184166.0,543545.0,395387.0,15353.0,45389.0,185673.0,134323.0,83969.0,108158.0,35634.0,93106.0,1095848.0,951319.0,120182.0,264711.0
2010-05-25,1207240.0,190119.0,563932.0,403385.0,15239.0,37519.0,187421.0,130899.0,83366.0,103098.0,36772.0,83738.0,1088646.0,951465.0,118594.0,255775.0
2010-05-18,1211345.0,192890.0,561996.0,408566.0,14187.0,34401.0,196976.0,146815.0,85319.0,99038.0,38318.0,77372.0,1094562.0,958408.0,116783.0,252937.0
2010-05-11,1188814.0,180583.0,564369.0,413314.0,13842.0,33366.0,195186.0,129934.0,83990.0,89308.0,37828.0,71632.0,1067379.0,934961.0,121435.0,253853.0
2010-05-04,1170638.0,184711.0,553699.0,412756.0,10713.0,28464.0,185806.0,140918.0,72892.0,87071.0,34882.0,78621.0,1050321.0,920189.0,120317.0,250449.0
2010-04-27,1151983.0,199174.0,509288.0,403984.0,7795.0,28085.0,170038.0,187816.0,60625.0,86781.0,30683.0,81441.0,1030128.0,905733.0,121855.0,246250.0
2010-04-20,1177717.0,196813.0,506097.0,398190.0,7919.0,24287.0,175020.0,179738.0,79284.0,86191.0,34105.0,91109.0,1050894.0,922539.0,126823.0,255178.0
2010-04-13,1179914.0,200371.0,474307.0,392692.0,6794.0,27209.0,161604.0,194745.0,81981.0,89742.0,38975.0,101557.0,1055156.0,925568.0,124758.0,254346.0
2010-04-06,1150288.0,205317.0,474579.0,385397.0,7243.0,30389.0,159204.0,189224.0,74413.0,86797.0,38642.0,82705.0,1024222.0,897195.0,126066.0,253093.0
2010-03-30,1136859.0,197231.0,491104.0,393413.0,7177.0,29504.0,160110.0,165711.0,67186.0,79982.0,38224.0,82882.0,1010308.0,881788.0,126551.0,255071.0
2010-03-23,1136023.0,185961.0,517059.0,396623.0,5471.0,27262.0,170053.0,151744.0,69134.0,88671.0,39946.0,75887.0,1013591.0,886503.0,122432.0,249520.0
2010-03-16,1123971.0,185533.0,528210.0,389771.0,4953.0,26805.0,180041.0,135152.0,64459.0,79364.0,36985.0,77482.0,1003455.0,874046.0,120516.0,249925.0
2010-03-09,1118686.0,182528.0,542385.0,386630.0,4490.0,24160.0,182270.0,107151.0,64973.0,76965.0,41823.0,80821.0,998347.0,865803.0,120339.0,252883.0
2010-03-02,1112128.0,180232.0,543665.0,388784.0,4219.0,23052.0,182768.0,103075.0,61688.0,73758.0,39860.0,83045.0,993327.0,858604.0,118801.0,253524.0
2010-02-23,1124609.0,199299.0,531297.0,381184.0,4066.0,23976.0,179037.0,121674.0,61183.0,67286.0,34652.0,89560.0,1001525.0,866408.0,123084.0,258201.0
2010-02-16,1173842.0,214730.0,534203.0,378698.0,7312.0,25349.0,174959.0,135678.0,64366.0,82635.0,32880.0,106835.0,1047572.0,906623.0,126270.0,267219.0
2010-02-09,1145635.0,209087.0,527557.0,382066.0,7670.0,25832.0,175150.0,135911.0,62470.0,80869.0,32633.0,82452.0,1017926.0,874525.0,127709.0,271110.0
2010-02-02,1155639.0,190707.0,542728.0,384997.0,6531.0,28171.0,189407.0,113297.0,69152.0,86246.0,32017.0,94015.0,1042695.0,885911.0,112944.0,269728.0
2010-01-26,1135793.0,183445.0,554536.0,395470.0,6567.0,17595.0,192527.0,97592.0,77119.0,81571.0,33394.0,78686.0,1026413.0,865489.0,109380.0,270304.0
2010-01-19,1122443.0,177374.0,590386.0,396568.0,7984.0,15919.0,203841.0,71521.0,63093.0,82610.0,33154.0,72820.0,1012225.0,854877.0,110218.0,267566.0
2010-01-12,1113057.0,166907.0,637814.0,355088.0,6978.0,15596.0,271187.0,35636.0,48065.0,72829.0,35247.0,71544.0,1001216.0,850880.0,111841.0,262177.0
2010-01-05,1032529.0,162756.0,611321.0,323753.0,8262.0,17869.0,258703.0,28817.0,43575.0,69184.0,35090.0,53856.0,929696.0,798790.0,102833.0,233739.0
2009-12-29,989671.0,161471.0,582202.0,322192.0,5772.0,16740.0,233481.0,29316.0,36766.0,66073.0,33450.0,49564.0,886287.0,753810.0,103384.0,235861.0
2009-12-22,963483.0,163599.0,559399.0,321234.0,5734.0,15716.0,219240.0,33087.0,39113.0,65010.0,36321.0,43944.0,867856.0,733314.0,95627.0,230169.0
2009-12-15,954008.0,157350.0,548131.0,318597.0,5609.0,14853.0,221101.0,29032.0,39641.0,64129.0,43237.0,42524.0,858195.0,723027.0,95813.0,230981.0
2009-12-08,969018.0,159318.0,536104.0,322910.0,6107.0,10665.0,216177.0,43002.0,39845.0,64247.0,42656.0,55237.0,868399.0,733616.0,100619.0,235402.0
2009-12-01,976201.0,146585.0,558017.0,324706.0,4467.0,9020.0,234018.0,20825.0,30141.0,60914.0,44151.0,65625.0,871009.0,732246.0,105192.0,243955.0
2009-11-24,987182.0,164399.0,539179.0,321491.0,5373.0,9829.0,207554.0,22757.0,30929.0,60449.0,46808.0,79900.0,874551.0,734775.0,112631.0,252407.0
2009-11-17,1056596.0,173028.0,554568.0,334792.0,4525.0,7056.0,223894.0,25745.0,33350.0,67572.0,73024.0,91251.0,930943.0,789519.0,125653.0,267077.0
2009-11-09,1004837.0,174999.0,519801.0,316839.0,5861.0,9391.0,209477.0,25499.0,41498.0,65087.0,74493.0,77008.0,894299.0,753551.0,110538.0,251286.0
2009-11-03,948636.0,174818.0,511000.0,306239.0,5774.0,10277.0,215249.0,25880.0,44966.0,58582.0,76345.0,59927.0,870058.0,734169.0,78578.0,214467.0
2009-10-27,964370.0,170439.0,502530.0,302640.0,5933.0,6964.0,210801.0,34715.0,50778.0,60324.0,75540.0,54357.0,856303.0,730817.0,108067.0,233553.0
2009-10-20,942450.0,164844.0,482569.0,296499.0,5435.0,7809.0,222182.0,38240.0,50004.0,52802.0,79044.0,47294.0,841434.0,710395.0,101016.0,232055.0
2009-10-13,904844.0,162258.0,460370.0,288343.0,4505.0,8942.0,210080.0,44665.0,41255.0,52034.0,80490.0,43844.0,806756.0,684071.0,98088.0,220773.0
2009-10-06,899495.0,164770.0,432825.0,290418.0,7073.0,8706.0,204636.0,70202.0,36443.0,51360.0,89531.0,42548.0,798881.0,687328.0,100614.0,212167.0
2009-09-29,852229.0,161542.0,398114.0,282453.0,7320.0,8563.0,179865.0,81594.0,33125.0,51390.0,80592.0,40729.0,757667.0,650037.0,94562.0,202192.0
2009-09-22,870345.0,166569.0,381120.0,280591.0,8128.0,9115.0,178425.0,108520.0,38068.0,53404.0,80164.0,46753.0,772925.0,671868.0,97420.0,198477.0
2009-09-15,861267.0,164814.0,378253.0,273278.0,8318.0,9843.0,170914.0,110347.0,38769.0,56071.0,72275.0,45221.0,758910.0,663026.0,102357.0,198241.0
2009-09-08,832992.0,170125.0,350536.0,270303.0,8248.0,8226.0,151687.0,132025.0,34047.0,55234.0,63470.0,44446.0,734068.0,640998.0,98924.0,191994.0
2009-09-01,835960.0,160946.0,359211.0,273089.0,8292.0,8161.0,151997.0,126289.0,32149.0,57198.0,60831.0,53303.0,736843.0,648236.0,99117.0,187724.0
2009-08-25,859458.0,180696.0,378625.0,265784.0,7257.0,14556.0,154270.0,118100.0,29130.0,51107.0,56089.0,57182.0,752725.0,660939.0,106733.0,198519.0
2009-08-18,863119.0,174420.0,388315.0,255779.0,6564.0,22245.0,156045.0,105485.0,30537.0,57294.0,54424.0,66483.0,762803.0,674053.0,100316.0,189066.0
2009-08-11,865645.0,161384.0,387812.0,255424.0,5993.0,26567.0,162391.0,95548.0,34489.0,61270.0,56528.0,58394.0,759919.0,665331.0,105726.0,200314.0
2009-08-04,871875.0,166441.0,386710.0,252714.0,6242.0,29503.0,158087.0,98557.0,45880.0,63048.0,57475.0,48306.0,763979.0,672673.0,107896.0,199202.0
2009-07-28,880331.0,174355.0,372279.0,251303.0,5842.0,33273.0,152182.0,118981.0,53029.0,64662.0,56540.0,44039.0,772843.0,683983.0,107488.0,196348.0
2009-07-21,906486.0,199387.0,360937.0,245490.0,16459.0,26872.0,155839.0,118978.0,56132.0,60035.0,62513.0,58114.0,801869.0,700005.0,104617.0,206481.0
2009-07-14,890306.0,194267.0,383895.0,242998.0,19235.0,23319.0,165492.0,107076.0,49666.0,61606.0,53766.0,50406.0,787754.0,687363.0,102552.0,202943.0
2009-07-07,898787.0,200001.0,400604.0,240517.0,18931.0,17244.0,170319.0,99143.0,52941.0,62560.0,48228.0,55923.0,799505.0,693014.0,99282.0,205773.0
2009-06-30,922119.0,209638.0,435491.0,238089.0,16983.0,17391.0,181238.0,87132.0,52068.0,61190.0,42246.0,64967.0,824581.0,716278.0,97538.0,205841.0
2009-06-23,976526.0,211189.0,461353.0,245203.0,15491.0,19453.0,189844.0,84556.0,53792.0,71205.0,48960.0,77862.0,868548.0,761467.0,107978.0,215059.0
2009-06-16,979945.0,187416.0,480412.0,245420.0,16239.0,16461.0,203979.0,56805.0,50845.0,77599.0,51258.0,92412.0,874132.0,764432.0,105813.0,215513.0
2009-06-09,978960.0,166447.0,511845.0,246367.0,13266.0,13030.0,222001.0,43947.0,53760.0,81744.0,49431.0,82699.0,866048.0,767978.0,112912.0,210982.0
2009-06-02,979982.0,163400.0,509852.0,245420.0,12169.0,10464.0,225231.0,54724.0,58962.0,82055.0,45856.0,74756.0,860288.0,766783.0,119694.0,213199.0
2009-05-26,929290.0,166893.0,477006.0,231787.0,15389.0,9261.0,204587.0,47730.0,55827.0,75820.0,38497.0,72701.0,816876.0,716411.0,112414.0,212879.0
2009-05-19,877421.0,160455.0,448478.0,226898.0,15429.0,8676.0,194512.0,48876.0,50312.0,62967.0,38595.0,66240.0,770060.0,676606.0,107361.0,200815.0
2009-05-12,858911.0,154748.0,423801.0,219422.0,15380.0,7088.0,176519.0,62096.0,54973.0,68580.0,32123.0,68416.0,749746.0,663877.0,109165.0,195034.0
2009-05-05,796882.0,146006.0,360239.0,215911.0,16405.0,5962.0,152697.0,85307.0,53473.0,56602.0,29443.0,72431.0,703082.0,623260.0,93800.0,173622.0
2009-04-28,798625.0,161660.0,327847.0,209947.0,17566.0,7273.0,127209.0,107123.0,53396.0,56050.0,26338.0,77242.0,692777.0,616785.0,105848.0,181840.0
2009-04-21,820699.0,175923.0,346825.0,203374.0,16561.0,7017.0,125932.0,99185.0,52720.0,64702.0,26166.0,86140.0,715808.0,634614.0,104891.0,186085.0
2009-04-14,834150.0,171932.0,385397.0,203993.0,16140.0,8786.0,126030.0,62297.0,50207.0,67606.0,28280.0,93111.0,721665.0,644218.0,112485.0,189932.0
2009-04-07,837770.0,186812.0,401447.0,202381.0,16077.0,13293.0,119513.0,56061.0,51285.0,70438.0,25905.0,86740.0,730462.0,650808.0,107308.0,186962.0
2009-03-31,811140.0,183509.0,388749.0,198690.0,16109.0,14014.0,120997.0,55564.0,51588.0,65375.0,31092.0,66704.0,700877.0,623820.0,110263.0,187320.0
2009-03-24,787271.0,172052.0,379769.0,195342.0,15818.0,13746.0,117381.0,51425.0,50914.0,62308.0,31338.0,66749.0,678492.0,609759.0,108779.0,177512.0
2009-03-17,758675.0,163196.0,355609.0,187059.0,16012.0,16689.0,111540.0,57551.0,48798.0,61284.0,27076.0,62045.0,650611.0,583780.0,108064.0,174895.0
2009-03-10,752372.0,166850.0,320348.0,186981.0,16381.0,14008.0,107009.0,85502.0,46540.0,56088.0,28954.0,64341.0,641817.0,576074.0,110555.0,176298.0
2009-03-03,748252.0,176639.0,297296.0,191076.0,16764.0,10873.0,97242.0,106637.0,45354.0,54526.0,29756.0,62271.0,637981.0,568951.0,110271.0,179301.0
2009-02-24,767829.0,193346.0,306526.0,188987.0,16996.0,8968.0,99147.0,114888.0,52026.0,50828.0,30134.0,58322.0,651624.0,587860.0,116205.0,179969.0
2009-02-17,812494.0,210817.0,321144.0,191430.0,14780.0,13424.0,101981.0,110050.0,56083.0,56891.0,47742.0,66382.0,697008.0,629605.0,115486.0,182889.0
2009-02-10,812240.0,201892.0,334229.0,191300.0,14749.0,13012.0,105329.0,92561.0,57828.0,56242.0,46579.0,74954.0,700557.0,633912.0,111683.0,178328.0
2009-02-03,817268.0,200983.0,330014.0,193586.0,12449.0,13247.0,104815.0,87333.0,55033.0,50073.0,51759.0,83194.0,700931.0,633029.0,116337.0,184239.0
2009-01-27,798353.0,190371.0,346774.0,194581.0,7422.0,14291.0,105017.0,70719.0,53403.0,51619.0,47123.0,81821.0,691103.0,621553.0,107250.0,176800.0
2009-01-20,808890.0,193160.0,353435.0,192329.0,7593.0,15515.0,110138.0,66885.0,52467.0,51742.0,47648.0,81428.0,696779.0,624971.0,112111.0,183919.0
2009-01-13,812954.0,203999.0,368790.0,198979.0,7646.0,12675.0,104312.0,62452.0,53186.0,49809.0,49927.0,81191.0,704151.0,635867.0,108803.0,177087.0
2009-01-06,814872.0,198098.0,385892.0,210432.0,11446.0,11927.0,105002.0,55560.0,52822.0,51058.0,50036.0,76479.0,705818.0,644162.0,109054.0,170710.0
2008-12-30,802641.0,206595.0,386032.0,204569.0,11198.0,11830.0,101140.0,60081.0,50239.0,51763.0,47197.0,71566.0,697702.0,638143.0,104939.0,164498.0
2008-12-22,802375.0,220265.0,382453.0,201018.0,11071.0,12188.0,101017.0,68550.0,47974.0,52683.0,40891.0,69154.0,704299.0,632281.0,98076.0,170094.0
2008-12-16,825334.0,221739.0,390187.0,193734.0,10863.0,16741.0,105091.0,67556.0,47339.0,58189.0,50838.0,70674.0,713507.0,654198.0,111827.0,171136.0
2008-12-09,823600.0,227911.0,382721.0,196625.0,10454.0,16957.0,100367.0,74968.0,46700.0,57824.0,54732.0,66784.0,713168.0,653316.0,110432.0,170284.0
2008-12-02,848682.0,244358.0,400972.0,200633.0,7769.0,15393.0,96989.0,72984.0,48846.0,53627.0,56617.0,74887.0,734733.0,677468.0,113949.0,171214.0
