Date,Open Interest,Producer_Merchant_Processor_User_Longs,Producer_Merchant_Processor_User_Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2008-11-25,894918.0,253781.0,417564.0,198917.0,7164.0,15941.0,99063.0,69213.0,53657.0,59156.0,53658.0,77155.0,757670.0,694352.0,137248.0,200566.0
2008-11-18,994551.0,266972.0,455832.0,202435.0,18595.0,30299.0,98491.0,80820.0,64528.0,97202.0,65637.0,103077.0,863004.0,818788.0,131547.0,175763.0
2008-11-11,1009051.0,276604.0,461775.0,200873.0,18081.0,31040.0,100087.0,84947.0,61646.0,106166.0,67345.0,103619.0,880035.0,828453.0,129016.0,180598.0
2008-11-04,999065.0,273356.0,480633.0,203103.0,24220.0,27676.0,104867.0,62530.0,60689.0,111514.0,60838.0,89572.0,870777.0,806158.0,128288.0,192907.0
2008-10-28,982689.0,273892.0,482907.0,207121.0,22082.0,29490.0,107619.0,63866.0,62040.0,101103.0,57837.0,85282.0,866547.0,803504.0,116142.0,179185.0
2008-10-21,986935.0,266199.0,500231.0,219271.0,20380.0,23280.0,107339.0,56461.0,65250.0,102220.0,46403.0,87582.0,871141.0,799587.0,115794.0,187348.0
2008-10-14,997816.0,259502.0,516225.0,229590.0,17736.0,20481.0,115136.0,49959.0,62200.0,104392.0,48597.0,91212.0,882513.0,806410.0,115303.0,191406.0
2008-10-07,1011641.0,256605.0,515335.0,242184.0,28448.0,18447.0,130343.0,43912.0,60799.0,109803.0,61851.0,83156.0,901337.0,811948.0,110304.0,199693.0
2008-09-30,1035355.0,239873.0,545519.0,262655.0,29745.0,14155.0,143140.0,39310.0,57467.0,125471.0,60611.0,82282.0,925043.0,829089.0,110312.0,206266.0
2008-09-23,1037977.0,224806.0,567793.0,273045.0,29633.0,17619.0,153664.0,33197.0,56648.0,125115.0,56661.0,75962.0,926859.0,837513.0,111118.0,200464.0
2008-09-16,1070817.0,226912.0,569750.0,292698.0,33410.0,19282.0,150608.0,39485.0,56318.0,127376.0,62213.0,81502.0,954696.0,861960.0,116121.0,208857.0
2008-09-09,1052778.0,220852.0,568268.0,298159.0,32711.0,19941.0,162560.0,39566.0,54080.0,118571.0,61435.0,74660.0,948823.0,850661.0,103955.0,202117.0
2008-09-02,1065835.0,219810.0,580930.0,301301.0,32431.0,21588.0,166809.0,41707.0,56724.0,122375.0,58970.0,72160.0,960767.0,864510.0,105068.0,201325.0
2008-08-26,1127517.0,232600.0,600988.0,301506.0,32973.0,22702.0,172425.0,44256.0,60403.0,125172.0,60180.0,98886.0,1013694.0,920388.0,113823.0,207129.0
2008-08-19,1157404.0,241292.0,607461.0,298115.0,32610.0,23039.0,179881.0,49657.0,61252.0,135013.0,65902.0,108677.0,1047269.0,948598.0,110135.0,208806.0
2008-08-12,1196785.0,257468.0,628843.0,302555.0,27437.0,22772.0,182989.0,53298.0,63300.0,130484.0,66261.0,109262.0,1068830.0,971173.0,127955.0,225612.0
2008-08-05,1220735.0,250022.0,649508.0,310374.0,27616.0,24847.0,192860.0,43114.0,79064.0,142109.0,65707.0,94954.0,1094230.0,984810.0,126505.0,235925.0
2008-07-29,1227875.0,239421.0,670659.0,312133.0,25819.0,22094.0,200643.0,38545.0,82689.0,154065.0,57470.0,102272.0,1113317.0,999548.0,114558.0,228327.0
2008-07-22,1296404.0,258609.0,701876.0,331957.0,27311.0,25725.0,214830.0,52884.0,86567.0,147828.0,63706.0,109861.0,1175377.0,1067930.0,121027.0,228474.0
2008-07-15,1300222.0,229316.0,722097.0,349018.0,26875.0,25543.0,229462.0,62038.0,80408.0,164899.0,53087.0,102048.0,1180694.0,1072096.0,119528.0,228126.0
2008-07-08,1282981.0,197286.0,737712.0,358988.0,26835.0,24553.0,240804.0,42937.0,72101.0,169617.0,55438.0,98511.0,1161860.0,1058087.0,121121.0,224894.0
2008-07-01,1317496.0,178706.0,754365.0,364354.0,26814.0,24535.0,258632.0,52538.0,71524.0,177518.0,54665.0,108186.0,1183455.0,1092627.0,134041.0,224869.0
2008-06-24,1366107.0,204758.0,782558.0,377058.0,26721.0,24272.0,270603.0,50282.0,71781.0,172717.0,53309.0,113771.0,1234960.0,1122694.0,131147.0,243413.0
2008-06-17,1425629.0,223091.0,809293.0,377179.0,26451.0,30868.0,280930.0,68256.0,72972.0,175412.0,57871.0,115213.0,1275665.0,1180924.0,149964.0,244705.0
2008-06-10,1412551.0,215034.0,822089.0,372168.0,26034.0,25760.0,290004.0,65079.0,68912.0,188161.0,54260.0,102506.0,1262545.0,1164640.0,150006.0,247911.0
2008-06-03,1405256.0,240438.0,815966.0,362741.0,23671.0,24723.0,258269.0,57322.0,92681.0,190921.0,47718.0,99484.0,1269257.0,1161565.0,135999.0,243691.0
2008-05-27,1401116.0,237228.0,839505.0,378685.0,23900.0,17639.0,263053.0,57369.0,91850.0,195062.0,48426.0,91953.0,1275470.0,1170642.0,125646.0,230474.0
2008-05-20,1401669.0,235763.0,848484.0,379209.0,23790.0,15336.0,261436.0,55103.0,93143.0,201057.0,47269.0,83713.0,1269657.0,1166838.0,132012.0,234831.0
2008-05-13,1414456.0,227761.0,855051.0,397591.0,23851.0,14761.0,268982.0,65719.0,88567.0,198082.0,50684.0,81014.0,1276758.0,1179647.0,137698.0,234809.0
2008-05-06,1404651.0,228982.0,854907.0,389838.0,3158.0,12182.0,272689.0,59849.0,95923.0,192161.0,71939.0,78862.0,1270637.0,1176820.0,134014.0,227831.0
2008-04-29,1430665.0,229658.0,854756.0,397298.0,3118.0,11787.0,262735.0,66187.0,91115.0,188574.0,72639.0,104267.0,1285434.0,1203869.0,145231.0,226796.0
2008-04-22,1488009.0,254717.0,888687.0,391401.0,3243.0,19329.0,263684.0,46760.0,106658.0,186130.0,66637.0,121107.0,1343026.0,1252421.0,144983.0,235588.0
2008-04-15,1467002.0,243844.0,878445.0,388815.0,0.0,20901.0,271504.0,46374.0,90469.0,175892.0,65938.0,114965.0,1306390.0,1217092.0,160612.0,249910.0
2008-04-08,1421150.0,243756.0,873083.0,390115.0,35.0,20571.0,253787.0,45831.0,82179.0,181702.0,63299.0,93380.0,1265490.0,1178378.0,155660.0,242772.0
2008-04-01,1396547.0,260859.0,861274.0,388053.0,0.0,16333.0,224978.0,45761.0,87721.0,176962.0,65311.0,89715.0,1244621.0,1166115.0,151926.0,230432.0
2008-03-25,1389904.0,292936.0,888453.0,383400.0,0.0,11382.0,225682.0,39117.0,97101.0,165351.0,56938.0,79982.0,1255834.0,1172973.0,134070.0,216931.0
2008-03-18,1426814.0,282127.0,926765.0,400349.0,0.0,11318.0,264285.0,36475.0,82483.0,162178.0,63561.0,78093.0,1280833.0,1198695.0,145981.0,228119.0
2008-03-11,1437046.0,264394.0,939826.0,396404.0,0.0,11313.0,293392.0,30054.0,81081.0,158859.0,63922.0,76006.0,1281449.0,1202202.0,155597.0,234844.0
2008-03-04,1449873.0,256935.0,946262.0,389739.0,0.0,16599.0,302689.0,35073.0,75905.0,170736.0,61960.0,78539.0,1291142.0,1214338.0,158731.0,235535.0
2008-02-26,1479276.0,258385.0,950910.0,390499.0,0.0,19242.0,303307.0,35961.0,73599.0,167732.0,55815.0,101576.0,1314340.0,1237103.0,164936.0,242173.0
2008-02-19,1474149.0,264983.0,920141.0,377952.0,0.0,16915.0,294194.0,50790.0,85472.0,189651.0,60444.0,87506.0,1316673.0,1221268.0,157476.0,252881.0
2008-02-12,1452992.0,282087.0,897643.0,362470.0,54.0,17908.0,288357.0,56295.0,75726.0,184146.0,59950.0,79758.0,1290452.0,1187334.0,162540.0,265658.0
2008-02-05,1454562.0,280802.0,890033.0,369861.0,1183.0,19376.0,287601.0,59574.0,69502.0,173278.0,58399.0,88226.0,1288646.0,1186293.0,165916.0,268269.0
2008-01-29,1424970.0,289140.0,868650.0,360789.0,1210.0,20500.0,270675.0,57115.0,68766.0,173646.0,55782.0,83342.0,1266858.0,1155365.0,158112.0,269605.0
2008-01-22,1429394.0,290806.0,863007.0,358569.0,1234.0,19128.0,301200.0,63038.0,67725.0,155120.0,58604.0,80165.0,1272713.0,1152901.0,156681.0,276493.0
2008-01-15,1397501.0,277687.0,868152.0,362321.0,1415.0,13064.0,292976.0,59978.0,60084.0,169890.0,53299.0,71724.0,1247746.0,1127716.0,149755.0,269785.0
2008-01-08,1341299.0,270977.0,854956.0,352080.0,146.0,9374.0,291621.0,55066.0,51444.0,152284.0,50614.0,66502.0,1194282.0,1088102.0,147017.0,253197.0
2007-12-31,1291607.0,262046.0,833143.0,348264.0,288.0,5052.0,279746.0,54560.0,50320.0,150407.0,46046.0,59748.0,1155583.0,1049157.0,136024.0,242450.0
2007-12-24,1251550.0,250373.0,814875.0,344167.0,281.0,4397.0,267128.0,47498.0,50626.0,148807.0,44825.0,54619.0,1120117.0,1017121.0,131433.0,234429.0
2007-12-18,1222721.0,244459.0,788525.0,338052.0,823.0,4940.0,260727.0,48164.0,46616.0,133745.0,35356.0,61827.0,1090366.0,986251.0,132355.0,236470.0
2007-12-11,1188165.0,238396.0,751408.0,337043.0,272.0,4496.0,238263.0,54595.0,39595.0,127512.0,34430.0,69802.0,1055107.0,954598.0,133058.0,233567.0
2007-12-04,1141834.0,231859.0,709168.0,327133.0,272.0,5719.0,224123.0,46673.0,37320.0,114686.0,33980.0,74422.0,1015262.0,907554.0,126572.0,234280.0
2007-11-27,1158555.0,254550.0,704051.0,316992.0,128.0,5903.0,209706.0,45197.0,47371.0,104004.0,33463.0,79216.0,1017742.0,915329.0,140813.0,243226.0
2007-11-20,1198287.0,257917.0,710076.0,324672.0,2526.0,9566.0,217100.0,57792.0,47755.0,108128.0,32867.0,83898.0,1049036.0,944480.0,149251.0,253807.0
2007-11-13,1234082.0,262186.0,702004.0,323735.0,1403.0,8120.0,212401.0,62772.0,40566.0,143881.0,60977.0,105183.0,1096072.0,981025.0,138010.0,253057.0
2007-11-06,1232612.0,254120.0,684136.0,323337.0,787.0,9723.0,210362.0,68856.0,46521.0,140713.0,56169.0,115674.0,1100450.0,981866.0,132162.0,250746.0
2007-10-30,1190794.0,256115.0,650165.0,321297.0,718.0,9211.0,181260.0,69909.0,54316.0,142464.0,64435.0,99003.0,1063666.0,947757.0,127128.0,243037.0
2007-10-23,1173871.0,258439.0,630598.0,318308.0,563.0,8364.0,174748.0,79648.0,54026.0,141014.0,71161.0,93988.0,1048887.0,938348.0,124984.0,235523.0
2007-10-16,1160813.0,256799.0,626262.0,317313.0,1545.0,7033.0,172541.0,82196.0,48630.0,144770.0,69107.0,89412.0,1036498.0,924185.0,124315.0,236628.0
2007-10-09,1140959.0,250626.0,616061.0,314285.0,750.0,7380.0,169200.0,80134.0,49780.0,144215.0,73992.0,80723.0,1016209.0,908820.0,124750.0,232139.0
2007-10-02,1152216.0,242645.0,644449.0,318341.0,777.0,7253.0,192458.0,73692.0,47247.0,144401.0,77225.0,76806.0,1029151.0,927449.0,123065.0,224767.0
2007-09-25,1140593.0,236921.0,660650.0,315867.0,1235.0,7088.0,196774.0,63861.0,44628.0,147825.0,74094.0,69686.0,1018789.0,921242.0,121804.0,219351.0
2007-09-18,1101748.0,239967.0,637236.0,312583.0,3081.0,7579.0,178202.0,67310.0,44730.0,145285.0,66575.0,59587.0,987933.0,886098.0,113815.0,215650.0
2007-09-11,1086962.0,240220.0,617991.0,311712.0,3475.0,7379.0,168467.0,71201.0,46296.0,142808.0,65477.0,59106.0,975988.0,870925.0,110974.0,216037.0
2007-09-04,1089568.0,236124.0,621361.0,320156.0,3685.0,6933.0,166096.0,65893.0,44302.0,138276.0,69043.0,62066.0,973953.0,873283.0,115615.0,216285.0
2007-08-28,1096232.0,232667.0,631751.0,315555.0,3561.0,6319.0,176065.0,64726.0,44511.0,141612.0,65187.0,60451.0,977180.0,876506.0,119052.0,219726.0
2007-08-21,1105178.0,229588.0,628588.0,315593.0,5278.0,8818.0,169966.0,60874.0,55486.0,139279.0,65334.0,62645.0,981375.0,887023.0,123803.0,218155.0
2007-08-14,1133449.0,231675.0,644807.0,325036.0,5384.0,7285.0,168005.0,62741.0,51873.0,141245.0,61553.0,77660.0,1002779.0,911303.0,130670.0,222146.0
2007-08-07,1193831.0,240006.0,654217.0,331386.0,6143.0,7593.0,173665.0,73924.0,76638.0,139284.0,62306.0,94722.0,1063294.0,975543.0,130537.0,218288.0
2007-07-31,1219615.0,247651.0,664258.0,330954.0,5526.0,8611.0,181248.0,83813.0,80106.0,140343.0,61493.0,98207.0,1087120.0,1002014.0,132495.0,217601.0
2007-07-24,1222222.0,260373.0,674045.0,332896.0,3410.0,11410.0,177579.0,83593.0,83395.0,141858.0,67905.0,87199.0,1094710.0,1010957.0,127512.0,211265.0
2007-07-17,1229696.0,250882.0,672344.0,330421.0,811.0,12407.0,178403.0,88737.0,100782.0,150769.0,70535.0,65871.0,1089535.0,1011487.0,140161.0,218209.0
2007-07-10,1197980.0,238834.0,688598.0,329048.0,779.0,11477.0,187497.0,74352.0,94158.0,148203.0,66502.0,51778.0,1060995.0,987644.0,136985.0,210336.0
2007-07-03,1190115.0,248839.0,695048.0,330473.0,774.0,9436.0,182198.0,69178.0,90292.0,144347.0,71889.0,49187.0,1054772.0,985804.0,135343.0,204311.0
2007-06-26,1188186.0,235021.0,735988.0,336863.0,920.0,6442.0,193130.0,54573.0,85012.0,144866.0,57498.0,39481.0,1040815.0,979914.0,147371.0,208272.0
2007-06-19,1265090.0,235294.0,781216.0,334329.0,980.0,11698.0,226040.0,49811.0,98713.0,154266.0,63103.0,39111.0,1099451.0,1044632.0,165639.0,220458.0
2007-06-12,1259840.0,243704.0,771158.0,333230.0,650.0,9629.0,195908.0,50134.0,105117.0,159894.0,53578.0,48931.0,1096413.0,1039197.0,163427.0,220643.0
2007-06-05,1267354.0,246987.0,760868.0,332679.0,1831.0,11544.0,191607.0,58632.0,113402.0,165710.0,49486.0,48509.0,1110438.0,1044272.0,156916.0,223082.0
2007-05-29,1260105.0,275208.0,742199.0,324512.0,2383.0,8229.0,175267.0,73068.0,107604.0,163690.0,53094.0,54285.0,1108795.0,1040862.0,151310.0,219243.0
2007-05-22,1242385.0,266792.0,746420.0,320902.0,2022.0,8268.0,176608.0,62799.0,101709.0,162961.0,51103.0,56823.0,1094063.0,1029144.0,148322.0,213241.0
2007-05-15,1269267.0,274425.0,761378.0,322683.0,1620.0,8048.0,185872.0,60013.0,99318.0,163396.0,51230.0,67454.0,1121196.0,1049061.0,148071.0,220206.0
2007-05-08,1261876.0,271958.0,771216.0,329890.0,2276.0,8158.0,181057.0,47704.0,92306.0,162585.0,53514.0,62020.0,1107974.0,1037194.0,153902.0,224682.0
2007-05-01,1257301.0,268564.0,771595.0,328070.0,2452.0,8098.0,192551.0,48664.0,87293.0,155419.0,48482.0,66810.0,1106805.0,1033394.0,150496.0,223907.0
2007-04-24,1278711.0,281468.0,770952.0,326381.0,2432.0,8994.0,177069.0,45072.0,99376.0,155301.0,47592.0,72457.0,1121046.0,1046875.0,157665.0,231836.0
2007-04-17,1363284.0,279838.0,792159.0,324538.0,2351.0,9276.0,172291.0,58248.0,112151.0,185857.0,37717.0,109119.0,1193070.0,1121021.0,170214.0,242263.0
2007-04-10,1399142.0,300883.0,822731.0,320567.0,1961.0,6217.0,167259.0,51017.0,112709.0,194495.0,36220.0,122094.0,1224224.0,1152949.0,174918.0,246193.0
2007-04-03,1428352.0,319438.0,837145.0,325543.0,970.0,8946.0,159193.0,46833.0,117111.0,191391.0,35505.0,131705.0,1253327.0,1178215.0,175025.0,250137.0
2007-03-27,1406463.0,290557.0,859020.0,348609.0,458.0,9204.0,212009.0,44639.0,97566.0,174877.0,42532.0,103592.0,1236414.0,1157011.0,170049.0,249452.0
2007-03-20,1418803.0,290335.0,874628.0,340006.0,633.0,8440.0,213573.0,39269.0,101904.0,189510.0,41911.0,99634.0,1243402.0,1166419.0,175401.0,252384.0
2007-03-13,1428403.0,291949.0,878551.0,342155.0,683.0,9892.0,227975.0,43529.0,94833.0,181201.0,43639.0,106642.0,1254647.0,1177769.0,173756.0,250634.0
2007-03-06,1441888.0,276306.0,901777.0,344379.0,0.0,9609.0,250071.0,39543.0,88504.0,191976.0,42538.0,96786.0,1257631.0,1178757.0,184257.0,263131.0
2007-02-27,1486994.0,274194.0,930137.0,345456.0,0.0,9538.0,268079.0,30320.0,84068.0,196144.0,38822.0,116777.0,1294256.0,1209662.0,192738.0,277332.0
2007-02-20,1523926.0,301682.0,941324.0,336633.0,0.0,18413.0,272867.0,36970.0,80984.0,193483.0,42000.0,129273.0,1333335.0,1248964.0,190591.0,274962.0
2007-02-13,1499458.0,298103.0,908933.0,327748.0,0.0,17330.0,266712.0,32146.0,84070.0,178707.0,43725.0,134359.0,1307029.0,1220563.0,192429.0,278895.0
2007-02-06,1488786.0,311814.0,886346.0,327806.0,0.0,20688.0,245505.0,38536.0,82548.0,161825.0,41817.0,145140.0,1295326.0,1215075.0,193460.0,273711.0
2007-01-30,1485266.0,310206.0,891929.0,332208.0,0.0,20330.0,248530.0,28413.0,88414.0,153792.0,41824.0,137996.0,1291476.0,1208906.0,193790.0,276360.0
2007-01-23,1487437.0,314846.0,899279.0,337117.0,1800.0,20821.0,250491.0,33778.0,82541.0,159125.0,42682.0,137314.0,1302255.0,1218215.0,185182.0,269222.0
2007-01-16,1450684.0,291509.0,860800.0,347794.0,205.0,18477.0,238130.0,34146.0,93343.0,160059.0,41192.0,127502.0,1276814.0,1175665.0,173870.0,275019.0
2007-01-09,1404842.0,278936.0,827386.0,387939.0,385.0,14619.0,224717.0,39615.0,92972.0,134995.0,40171.0,123267.0,1257445.0,1138415.0,147397.0,266427.0
2007-01-03,1411619.0,258959.0,851592.0,404469.0,285.0,13546.0,235603.0,33577.0,88994.0,136906.0,38417.0,117249.0,1255726.0,1143660.0,155893.0,267959.0
2006-12-26,1390388.0,260348.0,854100.0,399888.0,921.0,15428.0,232432.0,16331.0,89886.0,139478.0,45715.0,107871.0,1245331.0,1130252.0,145057.0,260136.0
2006-12-19,1379829.0,258953.0,844478.0,397727.0,577.0,15778.0,237039.0,17684.0,84678.0,130060.0,45734.0,113131.0,1237366.0,1122060.0,142463.0,257769.0
2006-12-12,1383139.0,261102.0,844719.0,399506.0,672.0,18835.0,236275.0,16594.0,85101.0,120388.0,47743.0,112312.0,1233519.0,1125976.0,149620.0,257163.0
2006-12-05,1374454.0,264996.0,845595.0,402094.0,459.0,19674.0,228447.0,19752.0,83291.0,118432.0,47582.0,105529.0,1222463.0,1121882.0,151991.0,252572.0
2006-11-28,1397402.0,274415.0,857417.0,399068.0,786.0,18635.0,228607.0,17399.0,89099.0,119163.0,48189.0,101838.0,1230825.0,1133363.0,166577.0,264039.0
2006-11-21,1393660.0,279700.0,827999.0,386071.0,804.0,25896.0,234138.0,22669.0,100534.0,116094.0,48308.0,112278.0,1254711.0,1138488.0,138949.0,255172.0
2006-11-14,1412250.0,287806.0,799705.0,378736.0,1666.0,28383.0,232550.0,37864.0,94633.0,102063.0,53770.0,119463.0,1243634.0,1135484.0,168616.0,276766.0
2006-11-07,1408139.0,272983.0,781098.0,390402.0,1579.0,15106.0,225601.0,39592.0,108758.0,98479.0,53520.0,114538.0,1225867.0,1114191.0,182272.0,293948.0
2006-10-31,1374941.0,263741.0,750061.0,394910.0,2566.0,11936.0,221568.0,40115.0,109481.0,94824.0,57279.0,118265.0,1214725.0,1089703.0,160216.0,285238.0
2006-10-24,1341536.0,249417.0,742989.0,392436.0,2010.0,10315.0,217305.0,35459.0,101367.0,102548.0,58821.0,109357.0,1182745.0,1060318.0,158791.0,281218.0
2006-10-17,1296995.0,230055.0,708103.0,393144.0,1240.0,10506.0,220821.0,33662.0,100219.0,84923.0,69651.0,93688.0,1133356.0,1017069.0,163639.0,279926.0
2006-10-10,1278905.0,205088.0,662257.0,387355.0,24.0,11241.0,214712.0,43566.0,109875.0,82454.0,67614.0,108038.0,1118763.0,1002615.0,160142.0,276290.0
2006-10-03,1288905.0,208210.0,652913.0,387507.0,556.0,11435.0,210657.0,52597.0,117723.0,84713.0,66585.0,110542.0,1130787.0,1012351.0,158118.0,276554.0
2006-09-26,1301867.0,206350.0,632372.0,388898.0,5214.0,10647.0,198232.0,73424.0,124782.0,90071.0,56594.0,125054.0,1144034.0,1028087.0,157833.0,273780.0
2006-09-19,1298052.0,205281.0,596548.0,385746.0,7174.0,8853.0,183081.0,119354.0,122095.0,100024.0,47602.0,123285.0,1128365.0,1024911.0,169687.0,273141.0
2006-09-12,1320852.0,212216.0,595735.0,392406.0,7120.0,8706.0,180927.0,129846.0,130572.0,101669.0,50078.0,120961.0,1147457.0,1043018.0,173395.0,277834.0
2006-09-05,1310702.0,200136.0,600116.0,391073.0,6809.0,10273.0,192235.0,122270.0,121180.0,101885.0,48681.0,135840.0,1152622.0,1045169.0,158080.0,265533.0
2006-08-29,1317905.0,220120.0,610711.0,388581.0,6315.0,7270.0,190301.0,128802.0,120179.0,97395.0,47618.0,134417.0,1158263.0,1055312.0,159642.0,262593.0
2006-08-22,1331646.0,234999.0,628555.0,383466.0,5050.0,7465.0,181296.0,124887.0,125203.0,105713.0,43283.0,129731.0,1167873.0,1064174.0,163773.0,267472.0
2006-08-15,1342389.0,237444.0,642524.0,380013.0,3506.0,6778.0,176331.0,111047.0,130633.0,112680.0,41418.0,136006.0,1179885.0,1071912.0,162504.0,270477.0
2006-08-08,1366163.0,204653.0,670462.0,391300.0,2548.0,5072.0,197286.0,68608.0,129151.0,107713.0,52202.0,160936.0,1196111.0,1088979.0,170052.0,277184.0
2006-08-01,1399222.0,213984.0,684728.0,386537.0,1939.0,5935.0,198921.0,66427.0,134199.0,108755.0,51605.0,178090.0,1226421.0,1122923.0,172801.0,276299.0
2006-07-25,1393192.0,224659.0,692935.0,381170.0,532.0,8881.0,191108.0,54089.0,131908.0,106806.0,47552.0,181385.0,1225917.0,1117282.0,167275.0,275910.0
2006-07-18,1355524.0,214759.0,692443.0,387292.0,132.0,8786.0,204355.0,37435.0,128375.0,86867.0,56827.0,162596.0,1193030.0,1086594.0,162494.0,268930.0
2006-07-11,1333225.0,216968.0,673110.0,374780.0,1898.0,10024.0,197118.0,70423.0,123139.0,105437.0,49807.0,145728.0,1173194.0,1074129.0,160031.0,259096.0
2006-07-03,1327482.0,220552.0,648405.0,367809.0,10016.0,8367.0,188379.0,100270.0,111608.0,114993.0,41721.0,147161.0,1158869.0,1067548.0,168613.0,259934.0
2006-06-27,1329400.0,234769.0,645735.0,365562.0,14955.0,7488.0,175000.0,86829.0,116399.0,107220.0,41608.0,152194.0,1158632.0,1065208.0,170768.0,264192.0
2006-06-20,1321520.0,224476.0,666688.0,365808.0,6396.0,6929.0,181559.0,63207.0,116365.0,117004.0,48192.0,136968.0,1149109.0,1044745.0,172411.0,276775.0
2006-06-13,1320155.0,209662.0,699163.0,369306.0,987.0,8015.0,206785.0,43977.0,100938.0,114262.0,49436.0,131054.0,1140022.0,1033570.0,180133.0,286585.0
